year,month,day,intake,avg_price,gap,rate
2020,12,8,230,1356,29,HIGH
2020,12,8,33,1709,43,Special
2020,12,9,271,1379,23,HIGH
2020,12,9,39,1750,41,Special
2020,12,10,220,1311,-68,HIGH
2020,12,10,31,1655,-95,Special
2020,12,11,227,1294,-17,HIGH
2020,12,11,32,1593,-62,Special
2020,12,12,189,1314,20,HIGH
2020,12,12,27,1561,-32,Special
2020,12,14,195,1287,-27,HIGH
2020,12,14,28,1561,0,Special
2020,12,15,184,1274,-13,HIGH
2020,12,15,26,1552,-9,Special
2020,12,16,189,1358,84,HIGH
2020,12,16,27,1780,228,Special
2020,12,17,197,1262,-96,HIGH
2020,12,17,28,1515,-265,Special
2020,12,18,203,1254,-8,HIGH
2020,12,18,29,1557,42,Special
2020,12,19,168,1276,22,HIGH
2020,12,19,24,1575,18,Special
2020,12,21,219,1326,50,HIGH
2020,12,21,31,1646,71,Special
2020,12,22,236,1476,150,HIGH
2020,12,22,34,1756,110,Special
2020,12,23,248,1404,-72,HIGH
2020,12,23,35,1749,-7,Special
2020,12,24,249,1486,82,HIGH
2020,12,24,36,1784,35,Special
2020,12,25,236,1425,-61,HIGH
2020,12,25,34,1746,-38,Special
2020,12,26,214,1435,10,HIGH
2020,12,26,31,1781,35,Special
2020,12,28,316,1417,-18,HIGH
2020,12,28,45,1798,17,Special
2020,12,29,244,1425,8,HIGH
2020,12,29,35,1833,35,Special
2020,12,30,168,1445,20,HIGH
2020,12,30,24,1850,17,Special
2020,12,31,219,1358,-87,HIGH
2020,12,31,31,1802,-48,Special
2021,1,4,252,1485,127,HIGH
2021,1,4,36,1895,93,Special
2021,1,5,218,1552,67,HIGH
2021,1,5,31,1949,54,Special
2021,1,6,229,1578,26,HIGH
2021,1,6,33,1950,1,Special
2021,1,7,185,1627,49,HIGH
2021,1,7,26,2054,104,Special
2021,1,8,192,1542,-85,HIGH
2021,1,8,27,1913,-141,Special
2021,1,9,50,1643,101,HIGH
2021,1,9,7,2025,112,Special
2021,1,11,184,1810,167,HIGH
2021,1,11,26,2227,202,Special
2021,1,12,257,1623,-187,HIGH
2021,1,12,37,2021,-206,Special
2021,1,13,190,1696,73,HIGH
2021,1,13,27,2079,58,Special
2021,1,14,202,1729,33,HIGH
2021,1,14,29,2079,0,Special
2021,1,15,232,1701,-28,HIGH
2021,1,15,33,2022,-57,Special
2021,1,16,207,1697,-4,HIGH
2021,1,16,30,1987,-35,Special
2021,1,18,262,1652,-45,HIGH
2021,1,18,37,1977,-10,Special
2021,1,19,226,1729,77,HIGH
2021,1,19,32,2065,88,Special
2021,1,20,198,1728,-1,HIGH
2021,1,20,28,2042,-23,Special
2021,1,21,267,1663,-65,HIGH
2021,1,21,38,1981,-61,Special
