DATE,품목명,총반입량,전일,전년,서울청과,농협,중앙청과,동화청과,한국청과,대아청과
2022-01-08,감자,150,301,168,34,1,14,71,32,0
2022-01-07,감자,301,307,220,61,0,31,97,112,0
2022-01-06,감자,307,367,266,57,0,31,120,99,0
2022-01-05,감자,366,335,226,66,4,40,144,113,0
2022-01-04,감자,335,315,357,47,0,49,138,101,0
2022-01-03,감자,316,0,0,55,11,42,94,113,0
2021-12-31,감자,82,280,61,15,0,28,22,17,0
2021-12-30,감자,279,205,303,60,0,33,110,77,0
2021-12-29,감자,205,181,309,46,0,36,83,40,0
2021-12-28,감자,181,146,300,26,0,31,60,64,0
2021-12-27,감자,146,0,0,44,1,8,37,56,0
2021-12-25,감자,170,303,250,45,0,31,67,27,0
2021-12-24,감자,302,248,321,51,1,50,95,106,0
2021-12-23,감자,248,211,354,49,0,36,66,97,0
2021-12-22,감자,210,166,297,33,2,30,72,74,0
2021-12-21,감자,167,127,325,60,0,9,41,56,0
2021-12-20,감자,128,0,0,34,9,17,27,40,0
2021-12-18,감자,130,235,232,27,0,4,61,38,0
2021-12-17,감자,236,143,213,37,8,28,82,80,0
2021-12-16,감자,142,245,156,60,0,23,0,60,0
2021-12-15,감자,245,248,236,63,8,17,98,59,0
2021-12-14,감자,247,274,245,38,9,24,99,78,0
2021-12-13,감자,274,0,0,46,6,38,107,77,0
2021-12-11,감자,174,241,182,62,0,16,50,46,0
2021-12-10,감자,241,251,235,75,0,29,63,74,0
2021-12-09,감자,251,234,275,58,1,24,71,97,0
2021-12-08,감자,234,281,233,70,6,26,77,55,0
2021-12-07,감자,280,288,261,46,4,43,122,66,0
2021-12-06,감자,288,0,0,59,13,40,97,79,0
2021-12-04,감자,214,225,219,46,1,14,121,32,0
2021-12-03,감자,225,229,195,41,7,20,86,71,0
2021-12-02,감자,229,187,251,43,0,40,87,59,0
2021-12-01,감자,186,252,240,40,12,17,52,66,0
2021-11-30,감자,251,237,192,53,7,30,114,48,0
2021-11-29,감자,237,0,0,43,1,40,77,76,0
2021-11-27,감자,132,213,241,23,1,13,58,37,0
2021-11-26,감자,213,214,258,65,4,32,56,56,0
2021-11-25,감자,214,168,250,38,7,33,77,59,0
2021-11-24,감자,169,214,249,38,1,27,58,44,0
2021-11-23,감자,214,217,214,61,3,29,77,44,0
2021-11-22,감자,217,0,0,44,5,28,79,61,0
2021-11-20,감자,128,184,197,31,6,22,49,20,0
2021-11-19,감자,184,173,185,30,11,27,58,58,0
2021-11-18,감자,172,222,181,35,7,29,70,32,0
2021-11-17,감자,221,208,214,33,7,42,69,71,0
2021-11-16,감자,207,259,207,55,14,33,59,47,0
2021-11-15,감자,258,0,0,47,16,63,69,64,0
2021-11-13,감자,192,183,257,41,4,25,71,52,0
2021-11-12,감자,184,238,280,43,18,44,34,44,0
2021-11-11,감자,238,162,259,74,6,34,69,55,0
2021-11-10,감자,162,119,286,20,18,23,54,47,0
2021-11-09,감자,119,171,274,30,14,15,33,27,0
2021-11-08,감자,170,0,0,35,13,19,68,36,0
2021-11-06,감자,187,185,222,45,6,22,56,58,0
2021-11-05,감자,186,223,154,58,9,17,51,50,0
2021-11-04,감자,223,156,195,55,13,26,62,67,0
2021-11-03,감자,156,143,155,25,15,28,88,0,0
2021-11-02,감자,144,188,136,44,13,18,68,0,0
2021-11-01,감자,189,0,0,46,14,32,96,0,0
2021-10-30,감자,155,285,222,22,6,20,51,56,0
2021-10-29,감자,284,231,214,110,19,31,57,68,0
2021-10-28,감자,232,255,196,73,7,28,87,36,0
2021-10-27,감자,255,243,233,54,5,48,89,59,0
2021-10-26,감자,244,209,243,37,17,51,56,82,0
2021-10-25,감자,209,0,0,46,13,53,58,39,0
2021-10-23,감자,126,228,208,39,5,27,34,22,0
2021-10-22,감자,228,207,247,58,19,13,81,57,0
2021-10-21,감자,207,261,240,33,7,43,64,60,0
2021-10-20,감자,262,235,221,54,7,44,99,57,0
2021-10-19,감자,235,263,183,38,9,36,64,88,0
2021-10-18,감자,263,0,0,59,16,60,82,46,0
2021-10-16,감자,169,240,176,28,0,38,65,38,0
2021-10-15,감자,239,188,225,51,14,34,66,75,0
2021-10-14,감자,188,246,263,14,1,37,67,69,0
2021-10-13,감자,246,162,266,57,4,49,93,43,0
2021-10-12,감자,161,170,259,31,1,26,61,43,0
2021-10-11,감자,170,0,0,46,0,46,64,14,0
2021-10-09,감자,157,183,256,39,5,10,73,30,0
2021-10-08,감자,183,215,256,23,7,32,73,48,0
2021-10-07,감자,215,244,222,55,5,16,58,81,0
2021-10-06,감자,244,223,281,41,5,24,85,89,0
2021-10-05,감자,223,231,432,46,6,16,79,76,0
2021-10-04,감자,230,0,0,40,0,40,90,61,0
2021-10-02,감자,142,209,0,31,6,11,64,31,0
2021-10-01,감자,209,194,0,39,6,44,64,56,0
2021-09-30,감자,194,243,26,52,5,24,62,51,0
2021-09-29,감자,243,211,134,48,5,23,93,74,0
2021-09-28,감자,212,228,169,25,4,33,78,71,0
2021-09-27,감자,227,0,0,42,2,23,62,99,0
2021-09-25,감자,191,309,191,33,0,42,37,80,0
2021-09-24,감자,310,0,194,61,0,44,107,97,0
2021-09-18,감자,133,254,322,14,5,23,63,28,0
2021-09-17,감자,254,183,221,75,1,32,66,80,0
2021-09-16,감자,183,239,221,42,5,34,59,43,0
2021-09-15,감자,239,162,295,35,4,28,101,71,0
2021-09-14,감자,161,176,211,39,1,25,49,48,0
2021-09-13,감자,176,0,0,29,1,28,72,46,0
2021-09-11,감자,196,223,178,41,3,15,69,69,0
2021-09-10,감자,222,278,269,48,1,38,75,61,0
2021-09-09,감자,278,204,217,60,1,55,83,79,0
2021-09-08,감자,203,264,159,39,1,25,80,59,0
2021-09-07,감자,264,270,223,64,1,41,84,74,0
2021-09-06,감자,270,0,0,51,9,41,118,51,0
2021-09-04,감자,227,233,207,38,9,58,76,46,0
2021-09-03,감자,233,206,209,33,2,51,89,58,0
2021-09-02,감자,206,197,175,48,0,37,79,42,0
2021-09-01,감자,197,239,184,41,11,40,55,50,0
2021-08-31,감자,238,257,253,33,1,21,115,69,0
2021-08-30,감자,258,0,0,50,0,27,102,78,0
2021-08-28,감자,164,181,194,22,13,43,76,10,0
2021-08-27,감자,181,243,218,25,10,18,75,53,0
2021-08-26,감자,244,212,206,50,2,41,106,44,0
2021-08-25,감자,211,249,174,47,4,25,67,69,0
2021-08-24,감자,250,259,199,49,10,32,100,58,0
2021-08-23,감자,259,0,0,44,13,51,84,67,0
2021-08-21,감자,119,151,201,16,2,23,44,33,0
2021-08-20,감자,151,206,220,34,2,16,64,35,0
2021-08-19,감자,207,226,198,39,4,31,97,35,0
2021-08-18,감자,226,215,210,50,4,26,68,78,0
2021-08-17,감자,216,199,203,37,19,25,81,53,0
2021-08-16,감자,199,0,0,30,0,23,87,59,0
2021-08-14,감자,120,193,159,44,3,13,41,19,0
2021-08-13,감자,193,168,253,42,11,32,71,37,0
2021-08-12,감자,168,229,314,33,1,18,80,36,0
2021-08-11,감자,230,229,294,39,6,20,106,58,0
2021-08-10,감자,229,285,232,50,19,34,67,59,0
2021-08-09,감자,284,0,0,44,5,34,105,97,0
2021-08-06,감자,246,152,120,52,19,24,73,78,0
2021-08-05,감자,152,174,146,21,5,26,60,40,0
2021-08-04,감자,174,205,214,50,4,32,49,39,0
2021-08-03,감자,205,191,289,61,12,26,58,48,0
2021-08-02,감자,192,0,0,51,7,15,69,49,0
2021-07-31,감자,131,136,265,41,5,5,32,49,0
2021-07-30,감자,136,171,205,28,5,17,49,37,0
2021-07-29,감자,170,174,224,25,8,10,81,47,0
2021-07-28,감자,175,212,202,39,6,30,49,50,0
2021-07-27,감자,211,174,179,72,6,18,59,57,0
2021-07-26,감자,174,0,0,49,7,20,50,48,0
2021-07-24,감자,117,145,228,34,6,4,20,53,0
2021-07-23,감자,145,181,212,9,2,9,76,49,0
2021-07-22,감자,181,210,320,26,2,33,72,48,0
2021-07-21,감자,210,200,267,66,18,12,78,36,0
2021-07-20,감자,200,151,156,71,3,9,71,46,0
2021-07-19,감자,150,0,0,42,3,9,53,44,0
2021-07-17,감자,107,98,239,26,5,13,18,46,0
2021-07-16,감자,98,150,242,28,2,6,34,28,0
2021-07-15,감자,151,229,350,31,8,15,44,52,0
2021-07-14,감자,230,232,216,75,9,15,63,67,0
2021-07-13,감자,232,287,178,44,10,27,83,68,0
2021-07-12,감자,288,0,0,53,10,14,99,111,0
2021-07-10,감자,207,241,317,17,13,19,81,78,0
2021-07-09,감자,240,243,332,52,12,20,85,72,0
2021-07-08,감자,243,235,413,31,25,20,81,86,0
2021-07-07,감자,235,195,341,43,25,23,87,57,0
2021-07-06,감자,195,183,420,19,14,32,70,60,0
2021-07-05,감자,184,0,0,32,10,4,44,93,0
2021-07-03,감자,238,280,259,34,26,19,88,72,0
2021-07-02,감자,279,278,433,45,25,31,102,77,0
2021-07-01,감자,278,353,288,57,18,29,121,53,0
2021-06-30,감자,354,266,338,84,18,41,102,108,0
2021-06-29,감자,267,307,474,47,25,36,92,66,0
2021-06-28,감자,308,0,0,48,36,49,106,68,0
2021-06-26,감자,309,329,464,50,28,31,103,96,0
2021-06-25,감자,328,342,266,38,19,53,116,103,0
2021-06-24,감자,343,460,322,64,13,47,102,116,0
2021-06-23,감자,460,479,457,48,24,70,144,174,0
2021-06-22,감자,479,509,582,79,49,69,118,164,0
2021-06-21,감자,509,0,0,71,45,65,135,193,0
2021-06-19,감자,290,409,475,30,14,28,78,140,0
2021-06-18,감자,409,409,453,50,31,50,137,141,0
2021-06-17,감자,408,293,496,75,24,69,109,132,0
2021-06-16,감자,293,516,383,49,22,53,48,121,0
2021-06-15,감자,516,485,540,81,33,84,170,148,0
2021-06-14,감자,485,0,0,103,38,68,152,124,0
2021-06-12,감자,420,483,214,61,22,34,128,175,0
2021-06-11,감자,484,563,394,103,26,56,111,187,0
2021-06-10,감자,563,677,461,89,20,77,175,202,0
2021-06-09,감자,678,598,533,128,18,58,207,266,0
2021-06-08,감자,598,861,645,85,14,65,201,233,0
2021-06-07,감자,860,0,0,134,23,101,277,326,0
2021-06-05,감자,261,265,475,26,6,15,85,130,0
2021-06-04,감자,264,427,411,45,9,12,110,89,0
2021-06-03,감자,427,488,362,59,23,26,181,138,0
2021-06-02,감자,489,496,427,98,9,15,169,197,0
2021-06-01,감자,497,521,293,99,12,34,162,189,0
2021-05-31,감자,521,0,0,98,12,30,154,227,0
2021-05-29,감자,371,530,400,106,2,29,108,125,0
2021-05-28,감자,530,589,378,113,18,4,206,189,0
2021-05-27,감자,590,553,392,105,11,44,246,183,0
2021-05-26,감자,553,590,401,154,5,51,168,175,0
2021-05-25,감자,591,484,623,120,11,34,169,256,0
2021-05-24,감자,483,0,0,138,5,40,100,201,0
2021-05-22,감자,262,224,404,36,6,19,129,72,0
2021-05-21,감자,224,383,405,39,4,14,79,88,0
2021-05-20,감자,383,301,229,81,4,41,119,138,0
2021-05-19,감자,302,276,346,65,3,49,82,102,0
2021-05-18,감자,275,326,384,35,1,43,76,121,0
2021-05-17,감자,326,0,0,44,0,49,125,108,0
2021-05-15,감자,474,435,414,80,7,45,150,191,0
2021-05-14,감자,435,555,404,75,2,75,142,141,0
2021-05-13,감자,556,519,354,91,0,72,178,214,0
2021-05-12,감자,519,482,258,91,7,89,217,115,0
2021-05-11,감자,481,489,279,71,8,74,195,134,0
2021-05-10,감자,488,0,0,135,14,76,144,120,0
2021-05-08,감자,387,420,387,74,1,77,120,115,0
2021-05-07,감자,420,473,314,77,1,71,156,115,0
2021-05-06,감자,475,354,291,100,7,80,182,104,0
2021-05-05,감자,353,406,275,109,1,83,13,148,0
2021-05-04,감자,407,475,350,92,1,71,154,88,0
2021-05-03,감자,474,0,0,95,5,80,165,130,0
2021-05-01,감자,289,314,339,54,1,73,82,79,0
2021-04-30,감자,316,316,356,49,1,55,108,101,0
2021-04-29,감자,315,379,374,48,7,57,106,98,0
2021-04-28,감자,379,335,282,51,19,72,111,126,0
2021-04-27,감자,335,441,427,85,0,43,96,111,0
2021-04-26,감자,441,0,0,104,1,78,130,128,0
2021-04-24,감자,310,351,315,51,0,59,104,95,0
2021-04-23,감자,350,426,324,66,7,47,113,118,0
2021-04-22,감자,426,343,359,89,1,49,158,129,0
2021-04-21,감자,342,382,241,61,1,66,94,121,0
2021-04-20,감자,382,357,364,53,5,58,123,143,0
2021-04-19,감자,357,0,0,78,11,66,90,112,0
2021-04-17,감자,328,372,313,70,12,69,72,105,0
2021-04-16,감자,372,350,290,49,0,55,148,120,0
2021-04-15,감자,350,257,364,66,0,48,126,110,0
2021-04-14,감자,257,205,355,35,1,43,108,70,0
2021-04-13,감자,205,412,418,33,0,13,76,83,0
2021-04-12,감자,411,0,0,105,9,69,135,94,0
2021-04-10,감자,266,282,293,70,2,49,67,78,0
2021-04-09,감자,283,305,331,57,6,49,83,87,0
2021-04-08,감자,305,381,358,43,12,32,133,85,0
2021-04-07,감자,381,401,320,92,0,62,125,102,0
2021-04-06,감자,400,281,358,70,0,43,139,149,0
2021-04-05,감자,282,0,0,27,13,39,131,71,0
2021-04-03,감자,193,246,347,28,0,36,59,70,0
2021-04-02,감자,247,266,289,32,5,45,50,114,0
2021-04-01,감자,267,251,349,62,0,47,73,84,0
2021-03-31,감자,250,242,288,47,2,51,79,72,0
2021-03-30,감자,242,297,305,57,10,38,63,74,0
2021-03-29,감자,296,0,0,70,12,32,111,72,0
2021-03-27,감자,146,263,260,45,2,13,43,44,0
2021-03-26,감자,264,218,328,70,0,53,67,73,0
2021-03-25,감자,219,267,329,43,4,17,76,78,0
2021-03-24,감자,267,323,400,41,3,51,122,50,0
2021-03-23,감자,324,383,386,46,15,48,121,93,0
2021-03-22,감자,384,0,0,64,8,44,110,157,0
2021-03-20,감자,200,261,254,28,0,25,75,71,0
2021-03-19,감자,262,231,210,45,11,32,93,80,0
2021-03-18,감자,230,277,239,50,2,30,94,55,0
2021-03-17,감자,276,270,242,42,10,38,98,89,0
2021-03-16,감자,269,239,227,34,10,22,110,94,0
2021-03-15,감자,239,0,0,43,10,29,103,54,0
2021-03-13,감자,181,195,212,25,1,29,72,53,0
2021-03-12,감자,196,206,360,38,10,18,78,51,0
2021-03-11,감자,206,304,247,28,10,17,78,73,0
2021-03-10,감자,304,288,318,92,0,29,105,78,0
2021-03-09,감자,289,370,397,48,18,30,112,80,0
2021-03-08,감자,370,0,0,56,20,42,124,128,0
2021-03-06,감자,216,334,224,24,1,21,87,83,0
2021-03-05,감자,334,288,324,50,15,46,99,124,0
2021-03-04,감자,288,243,265,47,8,27,95,111,0
2021-03-03,감자,245,236,345,43,14,25,85,76,0
2021-03-02,감자,236,234,472,49,0,28,80,79,0
2021-03-01,감자,235,0,0,36,14,58,74,52,0
2021-02-27,감자,136,228,361,19,0,30,42,44,0
2021-02-26,감자,227,216,301,33,8,23,62,102,0
2021-02-25,감자,217,252,288,44,12,23,70,67,0
2021-02-24,감자,253,256,353,29,10,35,106,72,0
2021-02-23,감자,256,252,0,52,10,31,80,83,0
2021-02-22,감자,253,0,155,44,12,46,89,61,0
2021-02-20,감자,171,176,275,38,0,15,51,66,0
2021-02-19,감자,176,172,304,33,0,18,81,44,0
2021-02-18,감자,172,264,255,48,0,4,68,52,0
2021-02-17,감자,264,226,329,61,11,15,92,85,0
2021-02-16,감자,226,288,0,60,2,48,0,116,0
2021-02-15,감자,288,0,175,43,10,42,98,95,0
2021-02-11,감자,0,191,366,0,0,0,0,0,0
2021-02-10,감자,190,245,269,59,3,21,49,59,0
2021-02-09,감자,245,311,0,43,8,33,100,61,0
2021-02-08,감자,311,0,155,43,12,53,132,71,0
2021-02-06,감자,188,300,256,37,0,27,65,60,0
2021-02-05,감자,300,270,306,48,11,46,117,78,0
2021-02-04,감자,269,286,210,53,0,42,99,76,0
2021-02-03,감자,286,227,240,46,10,30,107,93,0
2021-02-02,감자,226,292,0,59,10,9,70,79,0
2021-02-01,감자,292,0,144,38,0,32,114,108,0
2021-01-30,감자,116,169,176,46,1,11,39,19,0
2021-01-29,감자,170,313,262,25,10,27,62,45,0
2021-01-28,감자,313,308,290,55,6,52,89,111,0
2021-01-27,감자,308,362,0,56,12,31,84,125,0
2021-01-26,감자,362,412,0,53,4,54,134,117,0
2021-01-25,감자,413,0,0,69,11,36,151,145,0
2021-01-23,감자,177,198,117,40,3,18,61,56,0
2021-01-22,감자,198,200,172,23,11,38,64,62,0
2021-01-21,감자,199,221,223,36,6,28,82,48,0
2021-01-20,감자,221,279,270,39,11,30,59,82,0
2021-01-19,감자,280,254,0,50,0,35,86,108,0
2021-01-18,감자,253,0,222,47,11,44,82,70,0
2021-01-16,감자,201,327,233,17,0,38,74,72,0
2021-01-15,감자,326,335,304,65,11,43,89,119,0
2021-01-14,감자,336,283,310,48,5,41,111,130,0
2021-01-13,감자,282,306,373,52,1,32,89,109,0
2021-01-12,감자,307,286,0,51,2,43,119,91,0
2021-01-11,감자,286,0,220,55,0,37,105,89,0
2021-01-09,감자,82,168,331,20,0,0,50,12,0
2021-01-08,감자,169,220,265,33,0,2,71,62,0
2021-01-07,감자,220,266,406,28,0,53,79,60,0
2021-01-06,감자,267,226,434,37,8,23,93,105,0
2021-01-05,감자,227,357,0,25,0,21,128,52,0
2021-01-04,감자,357,0,241,82,0,45,135,95,0
2020-12-31,감자,61,303,130,10,5,10,9,27,0
2020-12-30,감자,303,309,322,58,5,70,99,71,0
2020-12-29,감자,309,300,0,56,0,25,154,74,0
2020-12-28,감자,300,0,162,53,0,40,122,85,0
2020-12-26,감자,164,250,154,17,0,12,87,48,0
2020-12-25,감자,250,321,204,19,5,45,73,108,0
2020-12-24,감자,321,354,246,48,6,41,138,88,0
2020-12-23,감자,353,297,242,44,6,63,165,76,0
2020-12-22,감자,297,325,0,63,0,25,129,80,0
2020-12-21,감자,325,0,204,52,6,82,106,79,0
2020-12-19,감자,192,232,301,43,7,37,59,47,0
2020-12-18,감자,232,213,276,34,1,51,88,58,0
2020-12-17,감자,213,156,245,27,2,40,68,76,0
2020-12-16,감자,155,236,246,22,2,13,41,78,0
2020-12-15,감자,236,245,0,17,9,42,107,61,0
2020-12-14,감자,244,0,187,29,3,59,82,72,0
2020-12-12,감자,185,182,323,49,4,30,54,48,0
2020-12-11,감자,183,235,282,22,2,23,39,96,0
2020-12-10,감자,235,275,281,43,4,16,108,64,0
2020-12-09,감자,276,233,243,58,3,35,110,69,0
2020-12-08,감자,234,261,0,53,8,14,88,70,0
2020-12-07,감자,261,0,185,45,3,27,96,90,0
2020-12-05,감자,185,219,264,44,2,17,48,74,0
2020-12-04,감자,219,195,180,15,16,13,94,81,0
2020-12-03,감자,195,251,193,41,5,23,83,43,0
2020-12-02,감자,251,240,189,56,3,25,76,91,0
2020-12-01,감자,239,192,0,37,3,21,109,70,0
2020-11-30,감자,192,0,236,27,6,20,55,84,0
2020-11-28,감자,146,241,297,16,16,14,39,60,0
2020-11-27,감자,242,258,224,39,5,21,81,95,0
2020-11-26,감자,258,250,222,45,3,8,118,84,0
2020-11-25,감자,250,249,286,37,18,38,88,69,0
2020-11-24,감자,250,214,0,41,8,40,77,83,0
2020-11-23,감자,214,0,175,18,7,39,90,60,0
2020-11-21,감자,137,197,208,43,7,1,30,57,0
2020-11-20,감자,196,185,183,39,8,24,77,49,0
2020-11-19,감자,185,181,165,35,9,11,55,75,0
2020-11-18,감자,182,214,248,47,8,12,72,42,0
2020-11-17,감자,214,207,0,63,0,18,77,56,0
2020-11-16,감자,206,0,187,47,12,20,63,65,0
2020-11-14,감자,234,257,267,46,9,35,86,57,0
2020-11-13,감자,257,280,196,37,10,29,75,106,0
2020-11-12,감자,280,259,278,89,8,15,88,80,0
2020-11-11,감자,259,286,212,45,14,35,39,126,0
2020-11-10,감자,286,274,0,53,11,38,84,100,0
2020-11-09,감자,274,0,174,41,13,44,94,82,0
2020-11-07,감자,171,222,266,40,8,11,47,65,0
2020-11-06,감자,221,154,217,58,13,23,80,48,0
2020-11-05,감자,153,195,232,49,6,26,50,23,0
2020-11-04,감자,194,155,231,55,6,41,51,42,0
2020-11-03,감자,156,136,0,45,5,8,49,48,0
2020-11-02,감자,137,0,196,27,5,24,30,50,0
2020-10-31,감자,189,222,201,37,9,32,39,73,0
2020-10-30,감자,221,214,165,41,9,40,73,59,0
2020-10-29,감자,214,196,190,40,9,34,63,68,0
2020-10-28,감자,196,233,250,39,6,35,48,68,0
2020-10-27,감자,233,243,0,49,2,27,89,66,0
2020-10-26,감자,243,0,167,23,12,41,85,82,0
2020-10-24,감자,140,208,152,20,5,17,40,59,0
2020-10-23,감자,208,247,195,55,8,16,60,69,0
2020-10-22,감자,247,240,187,42,16,40,91,58,0
2020-10-21,감자,240,221,262,37,11,32,70,90,0
2020-10-20,감자,221,183,0,54,8,15,63,81,0
2020-10-19,감자,183,0,214,28,17,31,49,58,0
2020-10-17,감자,157,176,276,39,4,26,34,54,0
2020-10-16,감자,176,225,273,56,2,32,43,43,0
2020-10-15,감자,225,263,309,54,15,29,66,61,0
2020-10-14,감자,264,266,237,54,9,35,80,85,0
2020-10-13,감자,266,259,0,56,21,42,75,72,0
2020-10-12,감자,259,0,230,65,12,33,74,75,0
2020-10-10,감자,223,256,209,34,5,21,95,70,0
2020-10-09,감자,256,256,224,55,16,31,86,68,0
2020-10-08,감자,256,222,168,42,15,38,96,65,0
2020-10-07,감자,223,281,299,29,0,21,109,63,0
2020-10-06,감자,281,432,0,83,9,10,93,86,0
2020-10-05,감자,431,0,194,103,1,29,198,101,0
2020-09-30,감자,26,134,301,15,2,9,0,0,0
2020-09-29,감자,134,169,0,27,0,11,65,31,0
2020-09-28,감자,170,0,189,37,0,26,74,32,0
2020-09-26,감자,176,191,268,48,4,9,86,30,0
2020-09-25,감자,192,194,305,50,6,19,54,62,0
2020-09-24,감자,194,226,357,26,3,26,93,46,0
2020-09-23,감자,227,225,255,74,3,32,55,62,0
2020-09-22,감자,225,271,0,26,5,20,114,60,0
2020-09-21,감자,271,0,191,40,13,19,121,78,0
2020-09-19,감자,257,322,179,53,2,30,94,78,0
2020-09-18,감자,321,221,206,61,3,53,120,85,0
2020-09-17,감자,221,221,318,60,1,48,55,57,0
2020-09-16,감자,221,295,282,49,16,29,52,75,0
2020-09-15,감자,295,211,0,52,1,33,108,101,0
2020-09-14,감자,209,0,0,49,1,37,79,45,0
2020-09-12,감자,183,178,23,50,0,34,64,35,0
2020-09-11,감자,178,269,143,46,0,15,62,55,0
2020-09-10,감자,269,217,216,55,1,30,72,111,0
2020-09-09,감자,217,159,203,36,12,34,79,56,0
2020-09-08,감자,159,223,0,33,4,31,85,6,0
2020-09-07,감자,224,0,108,39,6,19,84,75,0
2020-09-05,감자,178,207,197,29,5,22,77,44,0
2020-09-04,감자,208,209,266,29,3,35,88,52,0
2020-09-03,감자,208,175,250,65,5,32,69,38,0
2020-09-02,감자,175,184,288,48,4,30,45,48,0
2020-09-01,감자,183,253,0,44,8,33,52,47,0
2020-08-31,감자,252,0,137,25,10,59,106,53,0
2020-08-29,감자,184,194,277,61,4,24,50,45,0
2020-08-28,감자,195,218,206,21,3,44,94,32,0
2020-08-27,감자,218,206,353,69,2,21,69,57,0
2020-08-26,감자,206,174,312,37,1,30,77,61,0
2020-08-25,감자,174,199,0,54,2,34,51,33,0
2020-08-24,감자,198,0,185,56,7,35,55,46,0
2020-08-22,감자,119,201,289,21,4,17,47,31,0
2020-08-21,감자,202,220,270,68,4,25,50,54,0
2020-08-20,감자,221,198,268,50,7,32,78,53,0
2020-08-19,감자,197,210,279,48,3,26,52,69,0
2020-08-18,감자,211,203,0,40,5,35,88,42,0
2020-08-17,감자,203,0,79,49,4,22,73,55,0
2020-08-15,감자,124,159,183,30,5,12,29,49,0
2020-08-14,감자,159,253,168,19,7,33,50,50,0
2020-08-13,감자,254,314,234,70,8,21,62,92,0
2020-08-12,감자,313,294,180,85,11,53,108,57,0
2020-08-11,감자,293,232,0,73,12,29,119,61,0
2020-08-10,감자,232,0,204,51,12,21,80,68,0
2020-08-08,감자,126,165,210,19,1,21,56,29,0
2020-08-07,감자,164,120,241,52,0,15,65,33,0
2020-08-06,감자,120,146,260,29,3,15,33,40,0
2020-08-05,감자,145,214,258,43,2,14,45,42,0
2020-08-04,감자,214,289,0,71,5,18,64,56,0
2020-08-03,감자,290,0,0,69,15,21,106,78,0
2020-07-31,감자,265,205,224,66,12,16,98,73,0
2020-07-30,감자,205,224,208,44,10,28,60,63,0
2020-07-29,감자,224,202,216,60,12,18,87,47,0
2020-07-28,감자,203,179,0,42,10,24,69,57,0
2020-07-27,감자,178,0,150,18,12,23,81,45,0
2020-07-25,감자,123,228,257,37,2,8,38,39,0
2020-07-24,감자,228,212,185,54,5,16,90,63,0
2020-07-23,감자,212,320,203,34,5,32,87,54,0
2020-07-22,감자,321,267,184,67,12,27,101,113,0
2020-07-21,감자,267,156,0,56,1,10,121,79,0
2020-07-20,감자,156,0,134,19,2,14,72,49,0
2020-07-18,감자,186,239,244,35,10,9,69,63,0
2020-07-17,감자,239,242,235,32,28,23,105,51,0
2020-07-16,감자,243,350,269,56,7,19,91,69,0
2020-07-15,감자,350,216,243,70,19,22,116,123,0
2020-07-14,감자,217,178,0,57,5,11,99,44,0
2020-07-13,감자,178,0,245,22,11,14,59,72,0
2020-07-11,감자,155,317,171,24,16,34,34,48,0
2020-07-10,감자,317,332,235,30,29,35,129,94,0
2020-07-09,감자,331,413,267,83,17,36,78,118,0
2020-07-08,감자,413,341,234,53,26,44,173,117,0
2020-07-07,감자,342,420,0,66,15,33,73,154,0
2020-07-06,감자,421,0,261,59,24,48,159,130,0
2020-07-04,감자,365,259,364,65,17,48,129,107,0
2020-07-03,감자,258,433,432,70,22,37,60,70,0
2020-07-02,감자,433,288,390,79,37,65,130,122,0
2020-07-01,감자,289,338,517,43,15,36,105,89,0
2020-06-30,감자,338,474,0,22,34,72,114,96,0
2020-06-29,감자,474,0,436,42,41,70,168,153,0
2020-06-27,감자,447,464,324,57,19,58,185,128,0
2020-06-26,감자,463,266,621,85,28,52,136,163,0
2020-06-25,감자,266,322,510,15,13,36,57,145,0
2020-06-24,감자,322,457,703,46,24,68,108,76,0
2020-06-23,감자,457,582,0,54,44,68,112,179,0
2020-06-22,감자,582,0,419,70,63,102,167,180,0
2020-06-20,감자,490,475,368,75,48,107,142,117,0
2020-06-19,감자,475,453,449,58,33,66,111,207,0
2020-06-18,감자,452,496,632,41,23,80,112,197,0
2020-06-17,감자,496,383,789,80,31,70,138,177,0
2020-06-16,감자,383,540,0,27,26,43,118,169,0
2020-06-15,감자,540,0,756,54,23,75,156,232,0
2020-06-13,감자,354,214,619,35,22,45,129,122,0
2020-06-12,감자,214,394,452,24,8,35,68,79,0
2020-06-11,감자,394,461,488,92,11,33,118,140,0
2020-06-10,감자,461,533,569,81,13,57,151,159,0
2020-06-09,감자,533,645,0,124,15,62,134,198,0
2020-06-08,감자,646,0,334,129,5,77,193,241,0
2020-06-06,감자,413,475,420,58,5,28,180,141,0
2020-06-05,감자,476,411,571,80,2,27,218,148,0
2020-06-04,감자,412,362,611,81,3,37,135,155,0
2020-06-03,감자,361,427,828,60,1,43,100,158,0
2020-06-02,감자,427,293,0,52,2,46,175,152,0
2020-06-01,감자,292,0,348,28,1,25,118,121,0
2020-05-30,감자,352,400,439,59,3,24,139,127,0
2020-05-29,감자,399,378,288,86,3,28,155,128,0
2020-05-28,감자,377,392,273,94,8,34,129,113,0
2020-05-27,감자,392,401,692,73,10,31,111,167,0
2020-05-26,감자,400,623,0,58,9,22,144,168,0
2020-05-25,감자,622,0,521,97,7,55,204,260,0
2020-05-23,감자,397,404,471,88,10,34,116,148,0
2020-05-22,감자,404,405,299,73,5,46,134,146,0
