year,month,day,intake,avg_price,gap,rate
2016,6,8,21,12712,45,Special
2016,6,9,131,9197,-223,HIGH
2016,6,9,19,11674,-1038,Special
2016,6,10,140,9464,267,HIGH
2016,6,10,20,12444,770,Special
2016,6,11,127,8396,-1068,HIGH
2016,6,11,18,10426,-2018,Special
2016,6,13,179,8500,104,HIGH
2016,6,13,26,10275,-151,Special
2016,6,14,120,8789,289,HIGH
2016,6,14,17,11244,969,Special
2016,6,15,120,8984,195,HIGH
2016,6,15,17,11078,-166,Special
2016,6,16,93,9623,639,HIGH
2016,6,16,13,12241,1163,Special
2016,6,17,113,9917,294,HIGH
2016,6,17,16,12548,307,Special
2016,6,18,121,9898,-19,HIGH
2016,6,18,17,12082,-466,Special
2016,6,20,154,9748,-150,HIGH
2016,6,20,22,11846,-236,Special
2016,6,21,120,10096,348,HIGH
2016,6,21,17,12321,475,Special
2016,6,22,121,9961,-135,HIGH
2016,6,22,17,12383,62,Special
2016,6,23,107,10200,239,HIGH
2016,6,23,15,12461,78,Special
2016,6,24,119,9356,-844,HIGH
2016,6,24,17,12251,-210,Special
2016,6,25,120,8270,-1086,HIGH
2016,6,25,17,10362,-1889,Special
2016,6,27,154,7870,-400,HIGH
2016,6,27,22,10193,-169,Special
2016,6,28,115,7948,78,HIGH
2016,6,28,16,9818,-375,Special
2016,6,29,115,8170,222,HIGH
2016,6,29,16,10707,889,Special
2016,6,30,93,8274,104,HIGH
2016,6,30,13,10500,-207,Special
2016,7,1,98,8229,-45,HIGH
2016,7,1,14,11079,579,Special
2016,7,2,83,8236,7,HIGH
2016,7,2,12,11164,85,Special
2016,7,4,108,8336,100,HIGH
2016,7,4,15,10689,-475,Special
2016,7,5,80,9263,927,HIGH
2016,7,5,11,12355,1666,Special
2016,7,6,67,9131,-132,HIGH
2016,7,6,10,12273,-82,Special
2016,7,7,71,9697,566,HIGH
2016,7,7,10,12132,-141,Special
2016,7,8,78,11156,1459,HIGH
2016,7,8,11,12931,799,Special
2016,7,9,87,12672,1516,HIGH
2016,7,9,12,14583,1652,Special
2016,7,11,98,14053,1381,HIGH
2016,7,11,14,16110,1527,Special
2016,7,12,72,16070,2017,HIGH
2016,7,12,10,17902,1792,Special
2016,7,13,81,16107,37,HIGH
2016,7,13,12,18778,876,Special
2016,7,14,81,15259,-848,HIGH
2016,7,14,12,18145,-633,Special
2016,7,15,85,13037,-2222,HIGH
2016,7,15,12,16321,-1824,Special
2016,7,16,91,9882,-3155,HIGH
2016,7,16,13,13233,-3088,Special
2016,7,18,98,10607,725,HIGH
2016,7,18,14,14315,1082,Special
2016,7,19,77,10170,-437,HIGH
2016,7,19,11,13761,-554,Special
2016,7,20,73,11587,1417,HIGH
2016,7,20,10,14492,731,Special
2016,7,21,49,12393,806,HIGH
2016,7,21,7,14982,490,Special
2016,7,22,47,15437,3044,HIGH
2016,7,22,7,18870,3888,Special
2016,7,23,54,17133,1696,HIGH
2016,7,23,8,20238,1368,Special
2016,7,25,65,17094,-39,HIGH
2016,7,25,9,21900,1662,Special
2016,7,26,47,17342,248,HIGH
2016,7,26,7,21303,-597,Special
2016,7,27,55,15541,-1801,HIGH
2016,7,27,8,19656,-1647,Special
2016,7,28,50,16268,727,HIGH
2016,7,28,7,19705,49,Special
2016,7,29,62,14082,-2186,HIGH
2016,7,29,9,17255,-2450,Special
2016,7,30,76,10295,-3787,HIGH
2016,7,30,11,13226,-4029,Special
2016,8,1,76,10721,426,HIGH
2016,8,1,11,14814,1588,Special
2016,8,2,61,12270,1549,HIGH
2016,8,2,9,16412,1598,Special
2016,8,3,57,12516,246,HIGH
2016,8,3,8,15906,-506,Special
2016,8,4,60,13996,1480,HIGH
2016,8,4,9,18587,2681,Special
2016,8,5,71,14475,479,HIGH
2016,8,5,10,18911,324,Special
2016,8,8,85,12752,-1723,HIGH
2016,8,8,12,17533,-1378,Special
2016,8,9,59,14820,2068,HIGH
2016,8,9,8,19598,2065,Special
2016,8,10,53,14529,-291,HIGH
2016,8,10,8,19207,-391,Special
2016,8,11,54,16370,1841,HIGH
2016,8,11,8,19364,157,Special
2016,8,12,60,15940,-430,HIGH
2016,8,12,9,19692,328,Special
2016,8,13,66,13948,-1992,HIGH
2016,8,13,9,17469,-2223,Special
2016,8,15,75,12549,-1399,HIGH
2016,8,15,11,16719,-750,Special
2016,8,16,56,11911,-638,HIGH
2016,8,16,8,15674,-1045,Special
2016,8,17,63,12259,348,HIGH
2016,8,17,9,16987,1313,Special
2016,8,18,51,14408,2149,HIGH
2016,8,18,7,18418,1431,Special
2016,8,19,60,15139,731,HIGH
2016,8,19,9,19019,601,Special
2016,8,20,69,15007,-132,HIGH
2016,8,20,10,22674,3655,Special
2016,8,22,83,15273,266,HIGH
2016,8,22,12,21680,-994,Special
2016,8,23,57,16238,965,HIGH
2016,8,23,8,24454,2774,Special
2016,8,24,56,18286,2048,HIGH
2016,8,24,8,24393,-61,Special
2016,8,25,58,18520,234,HIGH
2016,8,25,8,23649,-744,Special
2016,8,26,58,19740,1220,HIGH
2016,8,26,8,22917,-732,Special
2016,8,27,57,19055,-685,HIGH
2016,8,27,8,23990,1073,Special
2016,8,29,63,21071,2016,HIGH
2016,8,29,9,26030,2040,Special
2016,8,30,47,24012,2941,HIGH
2016,8,30,7,28786,2756,Special
2016,8,31,48,27096,3084,HIGH
2016,8,31,7,30491,1705,Special
2016,9,1,44,29754,2658,HIGH
2016,9,1,6,35973,5482,Special
2016,9,2,50,31781,2027,HIGH
2016,9,2,7,36954,981,Special
2016,9,3,57,33854,2073,HIGH
2016,9,3,8,39262,2308,Special
2016,9,5,73,30658,-3196,HIGH
2016,9,5,10,39101,-161,Special
2016,9,6,48,34201,3543,HIGH
2016,9,6,7,41917,2816,Special
2016,9,7,47,36679,2478,HIGH
2016,9,7,7,43351,1434,Special
2016,9,8,38,43263,6584,HIGH
2016,9,8,5,47047,3696,Special
2016,9,9,48,38990,-4273,HIGH
2016,9,9,7,46637,-410,Special
2016,9,10,55,29665,-9325,HIGH
2016,9,10,8,41777,-4860,Special
2016,9,12,99,23774,-5891,HIGH
2016,9,12,14,36491,-5286,Special
2016,9,13,77,15581,-8193,HIGH
2016,9,13,11,31442,-5049,Special
2016,9,14,52,15506,-75,HIGH
2016,9,14,8,31392,-50,Special
2016,9,19,113,11859,-3647,HIGH
2016,9,19,16,20217,-11175,Special
2016,9,20,70,16572,4713,HIGH
2016,9,20,10,23966,3749,Special
2016,9,21,60,19669,3097,HIGH
2016,9,21,9,28090,4124,Special
2016,9,22,56,22619,2950,HIGH
2016,9,22,8,27523,-567,Special
2016,9,23,62,22287,-332,HIGH
2016,9,23,9,28409,886,Special
2016,9,24,68,21707,-580,HIGH
2016,9,24,10,27613,-796,Special
2016,9,26,70,23163,1456,HIGH
2016,9,26,10,29275,1662,Special
2016,9,27,48,25302,2139,HIGH
2016,9,27,7,31186,1911,Special
2016,9,28,40,27234,1932,HIGH
2016,9,28,6,34805,3619,Special
2016,9,29,39,27625,391,HIGH
2016,9,29,6,34965,160,Special
2016,9,30,45,32178,4553,HIGH
2016,9,30,6,40760,5795,Special
2016,10,1,47,32062,-116,HIGH
2016,10,1,7,44365,3605,Special
2016,10,3,52,35071,3009,HIGH
2016,10,3,7,43586,-779,Special
2016,10,4,46,39503,4432,HIGH
2016,10,4,7,50848,7262,Special
2016,10,5,51,42565,3062,HIGH
2016,10,5,7,53338,2490,Special
2016,10,6,42,47313,4748,HIGH
2016,10,6,6,54283,945,Special
2016,10,7,54,41644,-5669,HIGH
2016,10,7,8,52389,-1894,Special
2016,10,8,51,37481,-4163,HIGH
2016,10,8,7,48884,-3505,Special
2016,10,10,61,40646,3165,HIGH
2016,10,10,9,49123,239,Special
2016,10,11,52,36173,-4473,HIGH
2016,10,11,7,47108,-2015,Special
2016,10,12,53,36706,533,HIGH
2016,10,12,8,50696,3588,Special
2016,10,13,40,39095,2389,HIGH
2016,10,13,6,47122,-3574,Special
2016,10,14,49,45842,6747,HIGH
2016,10,14,7,54958,7836,Special
2016,10,15,49,48232,2390,HIGH
2016,10,15,7,57027,2069,Special
2016,10,17,63,38626,-9606,HIGH
2016,10,17,9,48153,-8874,Special
2016,10,18,53,34493,-4133,HIGH
2016,10,18,8,47037,-1116,Special
2016,10,19,57,34577,84,HIGH
2016,10,19,8,50344,3307,Special
2016,10,20,51,33176,-1401,HIGH
2016,10,20,7,45365,-4979,Special
2016,10,21,63,26757,-6419,HIGH
2016,10,21,9,42745,-2620,Special
2016,10,22,66,18391,-8366,HIGH
2016,10,22,10,27277,-15468,Special
2016,10,24,74,21024,2633,HIGH
2016,10,24,11,30783,3506,Special
2016,10,25,56,18021,-3003,HIGH
2016,10,25,8,21991,-8792,Special
2016,10,26,58,21791,3770,HIGH
2016,10,26,8,28022,6031,Special
2016,10,27,49,22072,281,HIGH
2016,10,27,7,28379,357,Special
2016,10,28,57,23515,1443,HIGH
2016,10,28,8,27215,-1164,Special
2016,10,29,53,25885,2370,HIGH
2016,10,29,8,31109,3894,Special
2016,10,31,60,23355,-2530,HIGH
2016,10,31,9,31475,366,Special
2016,11,1,40,22377,-978,HIGH
2016,11,1,6,29204,-2271,Special
2016,11,2,50,24264,1887,HIGH
2016,11,2,7,29485,281,Special
2016,11,3,30,24640,376,HIGH
2016,11,3,4,37663,8178,Special
2016,11,4,38,36079,11439,HIGH
2016,11,4,6,40934,3271,Special
2016,11,5,45,25834,-10245,HIGH
2016,11,5,6,36596,-4338,Special
2016,11,7,48,29706,3872,HIGH
2016,11,7,7,38136,1540,Special
2016,11,8,28,27826,-1880,HIGH
2016,11,8,4,37329,-807,Special
2016,11,9,55,28604,778,HIGH
2016,11,9,8,37759,430,Special
2016,11,10,31,29083,479,HIGH
2016,11,10,4,35408,-2351,Special
2016,11,11,50,27891,-1192,HIGH
2016,11,11,7,35574,166,Special
2016,11,12,39,27332,-559,HIGH
2016,11,12,6,35615,41,Special
2016,11,14,49,29289,1957,HIGH
2016,11,14,7,35838,223,Special
2016,11,15,36,26047,-3242,HIGH
2016,11,15,5,32794,-3044,Special
2016,11,16,52,30839,4792,HIGH
2016,11,16,8,37961,5167,Special
2016,11,17,36,28312,-2527,HIGH
2016,11,17,5,39183,1222,Special
2016,11,18,53,25700,-2612,HIGH
2016,11,18,8,36684,-2499,Special
2016,11,19,48,23105,-2595,HIGH
2016,11,19,7,32216,-4468,Special
2016,11,21,51,26106,3001,HIGH
2016,11,21,7,33556,1340,Special
2016,11,22,40,24033,-2073,HIGH
2016,11,22,6,37153,3597,Special
2016,11,23,46,26326,2293,HIGH
2016,11,23,7,35828,-1325,Special
2016,11,24,37,30253,3927,HIGH
2016,11,24,5,39167,3339,Special
2016,11,25,45,31064,811,HIGH
2016,11,25,6,42140,2973,Special
2016,11,26,35,23857,-7207,HIGH
2016,11,26,5,32684,-9456,Special
2016,11,28,40,28170,4313,HIGH
2016,11,28,6,34415,1731,Special
2016,11,29,25,24122,-4048,HIGH
2016,11,29,4,33472,-943,Special
2016,11,30,34,28862,4740,HIGH
2016,11,30,5,36250,2778,Special
2016,12,1,22,33000,4138,HIGH
2016,12,1,3,42000,5750,Special
2016,12,2,45,28738,-4262,HIGH
2016,12,2,6,35031,-6969,Special
2016,12,3,27,31005,2267,HIGH
2016,12,3,4,37206,2175,Special
2016,12,5,45,35663,4658,HIGH
2016,12,5,6,40229,3023,Special
2016,12,6,35,35975,312,HIGH
2016,12,6,5,41455,1226,Special
2016,12,7,41,35718,-257,HIGH
2016,12,7,6,43172,1717,Special
2016,12,8,27,37330,1612,HIGH
2016,12,8,4,45733,2561,Special
2016,12,9,48,34148,-3182,HIGH
2016,12,9,7,43258,-2475,Special
2016,12,10,37,39852,5704,HIGH
2016,12,10,5,45921,2663,Special
2016,12,12,40,37151,-2701,HIGH
2016,12,12,6,46000,79,Special
2016,12,13,32,30891,-6260,HIGH
2016,12,13,5,47444,1444,Special
2016,12,14,44,24684,-6207,HIGH
2016,12,14,6,38500,-8944,Special
2016,12,15,27,34821,10137,HIGH
2016,12,15,4,51438,12938,Special
2016,12,16,48,33008,-1813,HIGH
2016,12,16,7,40300,-11138,Special
2016,12,17,34,28985,-4023,HIGH
2016,12,17,5,48242,7942,Special
2016,12,19,38,38755,9770,HIGH
2016,12,19,6,47000,-1242,Special
2016,12,20,33,45926,7171,HIGH
2016,12,20,5,49000,2000,Special
2016,12,21,41,26985,-18941,HIGH
2016,12,21,6,48435,-565,Special
2016,12,22,29,29645,2660,HIGH
2016,12,22,4,50190,1755,Special
2016,12,23,50,34921,5276,HIGH
2016,12,23,7,49462,-728,Special
2016,12,24,31,35573,652,HIGH
2016,12,24,4,50421,959,Special
2016,12,26,31,46271,10698,HIGH
2016,12,26,4,49750,-671,Special
2016,12,27,34,44375,-1896,HIGH
2016,12,27,5,60000,10250,Special
2016,12,28,38,31128,-13247,HIGH
2016,12,28,5,52818,-7182,Special
2016,12,29,22,46206,15078,HIGH
2016,12,29,3,52000,-818,Special
2016,12,30,54,32544,-13662,HIGH
2016,12,30,8,43267,-8733,Special
2016,12,31,29,42617,10073,HIGH
2016,12,31,4,46500,3233,Special
2017,1,3,63,37146,-5471,HIGH
2017,1,3,9,40000,-6500,Special
2017,1,4,39,29810,-7336,HIGH
2017,1,4,6,36000,-4000,Special
2017,1,5,24,29196,-614,HIGH
2017,1,5,3,33000,-3000,Special
2017,1,6,49,28088,-1108,HIGH
2017,1,6,7,35000,2000,Special
2017,1,7,31,30542,2454,HIGH
2017,1,7,4,35417,417,Special
2017,1,9,43,31458,916,HIGH
2017,1,9,6,34800,-617,Special
2017,1,10,34,23846,-7612,HIGH
2017,1,10,5,29143,-5657,Special
2017,1,11,36,22892,-954,HIGH
2017,1,11,5,35583,6440,Special
2017,1,12,25,22892,0,HIGH
2017,1,12,4,35583,0,Special
2017,1,13,53,25317,2425,HIGH
2017,1,13,8,33000,-2583,Special
2017,1,14,27,34774,9457,HIGH
2017,1,14,4,37200,4200,Special
2017,1,16,40,27250,-7524,HIGH
2017,1,16,6,34455,-2745,Special
2017,1,17,31,15911,-11339,HIGH
2017,1,17,4,27400,-7055,Special
2017,1,18,35,32968,17057,HIGH
2017,1,18,5,35000,7600,Special
2017,1,19,25,19636,-13332,HIGH
2017,1,19,4,22750,-12250,Special
2017,1,20,50,35605,15969,HIGH
2017,1,20,7,37000,14250,Special
2017,1,21,24,35605,0,HIGH
2017,1,21,3,37000,0,Special
2017,1,23,46,27051,-8554,HIGH
2017,1,23,6,32700,-4300,Special
2017,1,24,33,27051,0,HIGH
2017,1,24,5,32700,0,Special
2017,1,25,33,22294,-4757,HIGH
2017,1,25,5,31250,-1450,Special
2017,1,26,41,33000,10706,HIGH
2017,1,26,6,35667,4417,Special
2017,1,27,17,19389,-13611,HIGH
2017,1,27,2,22000,-13667,Special
2017,2,1,98,29378,9989,HIGH
2017,2,1,14,35636,13636,Special
2017,2,2,38,28870,-508,HIGH
2017,2,2,6,30000,-5636,Special
2017,2,3,37,32311,3441,HIGH
2017,2,3,5,45000,15000,Special
2017,2,4,33,32774,463,HIGH
2017,2,4,5,47600,2600,Special
2017,2,6,49,35019,2245,HIGH
2017,2,6,7,45118,-2482,Special
2017,2,7,38,31412,-3607,HIGH
2017,2,7,5,37364,-7754,Special
2017,2,8,46,28425,-2987,HIGH
2017,2,8,6,31167,-6197,Special
2017,2,9,25,28647,222,HIGH
2017,2,9,4,32000,833,Special
2017,2,10,52,30876,2229,HIGH
2017,2,10,8,33000,1000,Special
2017,2,11,37,25961,-4915,HIGH
2017,2,11,5,29500,-3500,Special
2017,2,13,44,32227,6266,HIGH
2017,2,13,6,36444,6944,Special
2017,2,14,49,28497,-3730,HIGH
2017,2,14,7,32333,-4111,Special
2017,2,15,52,30325,1828,HIGH
2017,2,15,8,41617,9284,Special
2017,2,16,32,32622,2297,HIGH
2017,2,16,5,36000,-5617,Special
2017,2,17,57,30322,-2300,HIGH
2017,2,17,8,33000,-3000,Special
2017,2,18,43,29593,-729,HIGH
2017,2,18,6,34400,1400,Special
2017,2,20,64,26904,-2689,HIGH
2017,2,20,9,30000,-4400,Special
2017,2,21,55,27025,121,HIGH
2017,2,21,8,30700,700,Special
2017,2,22,55,25897,-1128,HIGH
2017,2,22,8,32500,1800,Special
2017,2,23,30,30392,4495,HIGH
2017,2,23,4,38000,5500,Special
2017,2,24,65,28109,-2283,HIGH
2017,2,24,9,32000,-6000,Special
2017,2,25,46,27304,-805,HIGH
2017,2,25,7,30933,-1067,Special
2017,2,27,66,30238,2934,HIGH
2017,2,27,10,36875,5942,Special
2017,2,28,51,28990,-1248,HIGH
2017,2,28,7,33000,-3875,Special
2017,3,1,57,27846,-1144,HIGH
2017,3,1,8,30000,-3000,Special
2017,3,2,38,26974,-872,HIGH
2017,3,2,5,31368,1368,Special
2017,3,3,72,29678,2704,HIGH
2017,3,3,10,32000,632,Special
2017,3,4,54,27309,-2369,HIGH
2017,3,4,8,29739,-2261,Special
2017,3,6,83,26917,-392,HIGH
2017,3,6,12,32000,2261,Special
2017,3,7,63,29920,3003,HIGH
2017,3,7,9,34000,2000,Special
2017,3,8,58,27374,-2546,HIGH
2017,3,8,8,30000,-4000,Special
2017,3,9,50,27839,465,HIGH
2017,3,9,7,29632,-368,Special
2017,3,10,87,31482,3643,HIGH
2017,3,10,12,36000,6368,Special
2017,3,11,65,25000,-6482,HIGH
2017,3,11,9,32000,-4000,Special
2017,3,13,91,25730,730,HIGH
2017,3,13,13,31000,-1000,Special
2017,3,14,67,28237,2507,HIGH
2017,3,14,10,35846,4846,Special
2017,3,15,73,25829,-2408,HIGH
2017,3,15,10,31077,-4769,Special
2017,3,16,50,25111,-718,HIGH
2017,3,16,7,29000,-2077,Special
