year,month,day,avg_price,gap
2000,3,18,1400,0
2000,3,20,1400,0
2000,3,21,1440,40
2000,3,22,1450,10
2000,3,23,1450,0
2000,3,24,1450,0
2000,3,25,1450,0
2000,3,27,1450,0
2000,3,28,1450,0
2000,3,29,1450,0
2000,3,30,1450,0
2000,3,31,1460,10
2000,4,1,1460,0
2000,4,3,1460,0
2000,4,4,1460,0
2000,4,6,1460,0
2000,4,7,1470,10
2000,4,8,1470,0
2000,4,10,1470,0
2000,4,11,1470,0
2000,4,12,1470,0
2000,4,14,1470,0
2000,4,15,1470,0
2000,4,17,1490,20
2000,4,18,1550,60
2000,4,19,1590,40
2000,4,20,1590,0
2000,4,21,1580,-10
2000,4,22,1580,0
2000,4,24,1580,0
2000,4,25,1580,0
2000,4,26,1580,0
2000,4,27,1580,0
2000,5,2,1580,0
2000,5,3,1580,0
2000,5,4,1580,0
2000,5,6,1580,0
2000,5,8,1560,-20
2000,5,9,1520,-40
2000,5,10,1520,0
2000,5,12,1520,0
2000,5,13,1470,-50
2000,5,15,1430,-40
2000,5,16,1420,-10
2000,5,17,1370,-50
2000,5,18,1350,-20
2000,5,19,1350,0
2000,5,20,1330,-20
2000,5,22,1330,0
2000,5,23,1330,0
2000,5,24,1290,-40
2000,5,25,1290,0
2000,5,26,1290,0
2000,5,27,1290,0
2000,5,29,1270,-20
2000,5,30,1200,-70
2000,5,31,1170,-30
2000,6,1,1150,-20
2000,6,2,1140,-10
2000,6,3,1140,0
2000,6,5,1110,-30
2000,6,7,1110,0
2000,6,8,1110,0
2000,6,9,1080,-30
2000,6,10,1080,0
2000,6,12,1080,0
2000,6,13,1070,-10
2000,6,14,1050,-20
2000,6,15,1000,-50
2000,6,16,970,-30
2000,6,17,960,-10
2000,6,19,960,0
2000,6,20,930,-30
2000,6,21,930,0
2000,6,22,910,-20
2000,6,23,910,0
2000,6,24,910,0
2000,6,26,930,20
2000,6,27,930,0
2000,6,28,930,0
2000,6,29,930,0
2000,6,30,930,0
2000,7,1,930,0
2000,7,3,930,0
2000,7,4,930,0
2000,7,5,930,0
2000,7,6,930,0
2000,7,7,930,0
2000,7,8,930,0
2000,7,10,930,0
2000,7,11,930,0
2000,7,12,930,0
2000,7,13,920,-10
2000,7,14,920,0
2000,7,15,920,0
2000,7,18,920,0
2000,7,19,920,0
2000,7,21,920,0
2000,7,22,920,0
2000,7,24,920,0
2000,7,25,920,0
2000,7,26,920,0
2000,7,27,920,0
2000,7,28,920,0
2000,7,29,920,0
2000,7,31,940,20
2000,8,1,940,0
2000,8,2,940,0
2000,8,3,940,0
2000,8,4,940,0
2000,8,5,940,0
2000,8,7,940,0
2000,8,8,940,0
2000,8,9,940,0
2000,8,10,940,0
2000,8,11,940,0
2000,8,12,940,0
2000,8,14,940,0
2000,8,16,940,0
2000,8,17,940,0
2000,8,18,940,0
2000,8,19,940,0
2000,8,21,940,0
2000,8,22,940,0
2000,8,23,940,0
2000,8,24,940,0
2000,8,25,940,0
2000,8,26,940,0
2000,8,28,940,0
2000,8,29,940,0
2000,8,30,940,0
2000,8,31,940,0
2000,9,1,940,0
2000,9,2,940,0
2000,9,4,940,0
2000,9,5,940,0
2000,9,6,940,0
2000,9,7,940,0
2000,9,8,940,0
2000,9,9,940,0
2000,9,14,940,0
2000,9,15,940,0
2000,9,16,940,0
2000,9,18,940,0
2000,9,19,940,0
2000,9,20,940,0
2000,9,21,950,10
2000,9,22,970,20
2000,9,23,970,0
2000,9,25,970,0
2000,9,26,970,0
2000,9,27,970,0
2000,9,28,970,0
2000,9,29,970,0
2000,9,30,970,0
2000,10,2,970,0
2000,10,4,970,0
2000,10,5,970,0
2000,10,6,970,0
2000,10,7,970,0
2000,10,9,970,0
2000,10,10,970,0
2000,10,11,970,0
2000,10,12,970,0
2000,10,13,970,0
2000,10,14,960,-10
2000,10,17,940,-20
2000,10,18,940,0
2000,10,19,940,0
2000,10,20,940,0
2000,10,21,940,0
2000,10,23,940,0
2000,10,24,940,0
2000,10,25,940,0
2000,10,26,940,0
2000,10,27,940,0
2000,10,28,960,20
2000,10,30,960,0
2000,10,31,960,0
2000,11,1,960,0
2000,11,2,960,0
2000,11,3,960,0
2000,11,4,960,0
2000,11,6,960,0
2000,11,7,960,0
2000,11,8,960,0
2000,11,9,960,0
2000,11,10,960,0
2000,11,11,960,0
2000,11,13,970,10
2000,11,14,970,0
2000,11,15,970,0
2000,11,16,970,0
2000,11,17,970,0
2000,11,18,970,0
2000,11,20,970,0
2000,11,21,970,0
2000,11,22,970,0
2000,11,23,970,0
2000,11,24,970,0
2000,11,25,970,0
2000,11,27,990,20
2000,11,28,990,0
2000,11,29,990,0
2000,11,30,990,0
2000,12,1,990,0
2000,12,2,990,0
2000,12,4,1010,20
2000,12,5,1010,0
2000,12,6,1030,20
2000,12,7,1030,0
2000,12,8,1030,0
2000,12,9,1030,0
2000,12,11,1030,0
2000,12,12,1030,0
2000,12,13,1030,0
2000,12,14,1030,0
2000,12,15,1030,0
2000,12,16,1030,0
2000,12,18,1030,0
2000,12,19,1030,0
2000,12,20,1030,0
2000,12,21,1030,0
2000,12,22,1030,0
2000,12,23,1030,0
2000,12,26,1030,0
2000,12,27,1030,0
2000,12,28,1030,0
2000,12,29,1030,0
2000,12,30,1040,10
2001,1,2,1018,-22
2001,1,3,1018,0
2001,1,4,1040,22
2001,1,5,1020,-20
2001,1,6,1020,0
2001,1,8,1030,10
2001,1,9,1030,0
2001,1,10,1030,0
2001,1,11,1030,0
2001,1,12,1050,20
2001,1,13,1050,0
2001,1,15,1050,0
2001,1,16,1050,0
2001,1,17,1050,0
2001,1,18,1050,0
2001,1,19,1050,0
2001,1,20,1060,10
2001,1,22,1060,0
2001,1,26,1060,0
2001,1,27,1060,0
2001,1,29,1060,0
2001,1,30,1070,10
2001,1,31,1070,0
2001,2,1,1070,0
2001,2,2,1070,0
2001,2,3,1070,0
2001,2,5,1070,0
2001,2,6,1070,0
2001,2,7,1070,0
2001,2,8,1070,0
2001,2,9,1070,0
2001,2,10,1070,0
2001,2,12,1070,0
2001,2,13,1070,0
2001,2,14,1070,0
2001,2,15,1070,0
2001,2,16,1070,0
2001,2,17,1070,0
2001,2,19,1070,0
2001,2,20,1105,35
2001,2,21,1105,0
2001,2,22,1105,0
2001,2,23,1125,20
2001,2,24,1125,0
2001,2,26,1125,0
2001,2,27,1115,-10
2001,2,28,1115,0
2001,3,2,1115,0
2001,3,3,1115,0
2001,3,5,1115,0
2001,3,6,1115,0
2001,3,7,1115,0
2001,3,8,1115,0
2001,3,9,1125,10
2001,3,10,1125,0
2001,3,12,1135,10
2001,3,13,1130,-5
2001,3,14,1115,-15
2001,3,15,1115,0
2001,3,16,1125,10
2001,3,17,1125,0
2001,3,19,1083,-42
2001,3,20,1083,0
2001,3,21,1083,0
2001,3,22,1083,0
2001,3,23,1083,0
2001,3,24,1083,0
2001,3,26,1095,12
2001,3,27,1095,0
2001,3,28,1095,0
2001,3,29,1075,-20
2001,3,30,1065,-10
2001,3,31,1065,0
2001,4,2,1055,-10
2001,4,3,1055,0
2001,4,4,1045,-10
2001,4,6,1045,0
2001,4,7,1045,0
2001,4,9,1040,-5
2001,4,10,1040,0
2001,4,11,998,-42
2001,4,12,988,-10
2001,4,13,988,0
2001,4,14,988,0
2001,4,16,988,0
2001,4,17,988,0
2001,4,18,968,-20
2001,4,19,948,-20
2001,4,20,948,0
2001,4,21,928,-20
2001,4,23,928,0
2001,4,24,928,0
2001,4,25,928,0
2001,4,26,923,-5
2001,4,27,883,-40
2001,4,28,883,0
2001,4,30,850,-33
2001,5,2,747,-103
2001,5,3,747,0
2001,5,4,727,-20
2001,5,7,689,-38
2001,5,8,699,10
2001,5,9,704,5
2001,5,10,704,0
2001,5,12,704,0
2001,5,14,732,28
2001,5,15,722,-10
2001,5,16,707,-15
2001,5,17,687,-20
2001,5,18,657,-30
2001,5,19,647,-10
2001,5,21,652,5
2001,5,22,642,-10
2001,5,23,642,0
2001,5,24,614,-28
2001,5,25,609,-5
2001,5,26,609,0
2001,5,28,619,10
2001,5,29,619,0
2001,5,30,609,-10
2001,5,31,590,-19
2001,6,1,590,0
2001,6,2,590,0
2001,6,4,590,0
2001,6,5,585,-5
2001,6,7,585,0
2001,6,8,590,5
2001,6,9,590,0
2001,6,11,615,25
2001,6,12,620,5
2001,6,13,625,5
2001,6,14,625,0
2001,6,15,635,10
2001,6,16,640,5
2001,6,18,660,20
2001,6,19,655,-5
2001,6,20,675,20
2001,6,21,685,10
2001,6,22,685,0
2001,6,23,685,0
2001,6,25,685,0
2001,6,26,685,0
2001,6,27,685,0
2001,6,28,690,5
2001,6,29,695,5
2001,6,30,695,0
2001,7,2,695,0
2001,7,3,695,0
2001,7,4,695,0
2001,7,5,695,0
2001,7,6,695,0
2001,7,7,695,0
2001,7,9,695,0
2001,7,10,685,-10
2001,7,11,695,10
2001,7,12,695,0
2001,7,13,695,0
2001,7,14,695,0
2001,7,16,695,0
2001,7,18,685,-10
2001,7,19,685,0
2001,7,20,695,10
2001,7,21,695,0
2001,7,23,695,0
2001,7,24,695,0
2001,7,25,695,0
2001,7,26,700,5
2001,7,27,700,0
2001,7,28,700,0
2001,7,30,705,5
2001,7,31,705,0
2001,8,1,705,0
2001,8,2,705,0
2001,8,3,705,0
2001,8,4,700,-5
2001,8,6,700,0
2001,8,7,700,0
2001,8,8,700,0
2001,8,9,700,0
2001,8,10,700,0
2001,8,11,700,0
2001,8,13,695,-5
2001,8,14,695,0
2001,8,15,695,0
2001,8,16,695,0
2001,8,17,700,5
2001,8,18,700,0
2001,8,20,700,0
2001,8,21,700,0
2001,8,22,700,0
2001,8,23,700,0
2001,8,24,700,0
2001,8,25,700,0
2001,8,27,700,0
2001,8,28,700,0
2001,8,29,700,0
2001,8,30,695,-5
2001,8,31,695,0
2001,9,1,695,0
2001,9,3,683,-12
2001,9,4,683,0
2001,9,5,683,0
2001,9,6,683,0
2001,9,7,683,0
2001,9,8,683,0
2001,9,10,683,0
2001,9,11,683,0
2001,9,12,683,0
2001,9,13,683,0
2001,9,14,683,0
2001,9,15,681,-2
2001,9,17,673,-8
2001,9,18,673,0
2001,9,19,673,0
2001,9,20,673,0
2001,9,21,673,0
2001,9,22,683,10
2001,9,24,688,5
2001,9,25,688,0
2001,9,26,688,0
2001,9,27,688,0
2001,9,28,688,0
2001,9,29,688,0
2001,10,4,688,0
2001,10,5,688,0
2001,10,6,688,0
2001,10,8,688,0
2001,10,9,688,0
2001,10,10,688,0
2001,10,11,688,0
2001,10,12,688,0
2001,10,13,688,0
2001,10,15,688,0
2001,10,16,688,0
2001,10,17,688,0
2001,10,18,688,0
2001,10,19,688,0
2001,10,20,688,0
2001,10,22,688,0
2001,10,23,688,0
2001,10,24,688,0
2001,10,25,688,0
2001,10,26,688,0
2001,10,27,688,0
2001,10,29,688,0
2001,10,30,688,0
2001,10,31,688,0
2001,11,1,688,0
2001,11,2,688,0
2001,11,3,688,0
2001,11,5,698,10
2001,11,6,713,15
2001,11,7,713,0
2001,11,8,733,20
2001,11,9,733,0
2001,11,10,733,0
2001,11,12,733,0
2001,11,13,733,0
2001,11,14,733,0
2001,11,15,733,0
2001,11,16,733,0
2001,11,17,733,0
2001,11,19,733,0
2001,11,20,733,0
2001,11,21,733,0
2001,11,22,733,0
2001,11,23,733,0
2001,11,24,733,0
2001,11,26,733,0
2001,11,27,733,0
2001,11,28,733,0
2001,11,29,733,0
2001,11,30,733,0
2001,12,1,733,0
2001,12,3,733,0
2001,12,4,733,0
2001,12,5,733,0
2001,12,6,733,0
2001,12,7,728,-5
2001,12,8,728,0
2001,12,10,728,0
2001,12,11,728,0
2001,12,12,728,0
2001,12,13,728,0
2001,12,14,728,0
2001,12,15,728,0
2001,12,17,728,0
2001,12,18,728,0
2001,12,19,728,0
2001,12,20,728,0
2001,12,21,738,10
2001,12,22,738,0
2001,12,24,743,5
2001,12,26,743,0
2001,12,27,743,0
2001,12,28,743,0
2001,12,29,743,0
2001,12,31,743,0
2002,1,2,769,26
2002,1,3,779,10
2002,1,4,781,2
2002,1,5,781,0
2002,1,7,781,0
2002,1,8,781,0
2002,1,9,784,3
2002,1,10,784,0
2002,1,11,787,3
2002,1,12,787,0
2002,1,14,772,-15
2002,1,15,772,0
2002,1,16,788,16
2002,1,17,788,0
2002,1,18,788,0
2002,1,19,788,0
2002,1,21,788,0
2002,1,22,795,7
2002,1,23,795,0
2002,1,24,795,0
2002,1,25,806,11
2002,1,26,806,0
2002,1,28,806,0
2002,1,29,806,0
2002,1,30,814,8
2002,1,31,814,0
2002,2,1,814,0
2002,2,2,814,0
2002,2,4,814,0
2002,2,5,817,3
2002,2,6,817,0
2002,2,7,817,0
2002,2,8,817,0
2002,2,9,817,0
2002,2,14,817,0
2002,2,15,803,-14
2002,2,16,803,0
2002,2,18,803,0
2002,2,19,783,-20
2002,2,20,798,15
2002,2,21,806,8
2002,2,22,806,0
2002,2,23,806,0
2002,2,25,829,23
2002,2,26,829,0
2002,2,27,829,0
2002,2,28,814,-15
2002,3,2,809,-5
2002,3,4,795,-14
2002,3,5,795,0
2002,3,6,795,0
2002,3,7,791,-4
2002,3,8,794,3
2002,3,9,794,0
2002,3,11,773,-21
2002,3,12,766,-7
2002,3,13,781,15
2002,3,14,778,-3
2002,3,15,781,3
2002,3,16,781,0
2002,3,18,799,18
2002,3,19,796,-3
2002,3,20,792,-4
2002,3,21,783,-9
2002,3,22,783,0
2002,3,23,783,0
2002,3,25,783,0
2002,3,26,783,0
2002,3,27,783,0
2002,3,28,783,0
2002,3,29,783,0
2002,3,30,783,0
2002,4,1,786,3
2002,4,2,779,-7
2002,4,3,767,-12
2002,4,4,767,0
2002,4,6,767,0
2002,4,8,767,0
2002,4,9,767,0
2002,4,10,767,0
2002,4,11,756,-11
2002,4,12,756,0
2002,4,13,742,-14
2002,4,15,748,6
2002,4,16,761,13
2002,4,17,761,0
2002,4,18,761,0
2002,4,19,761,0
2002,4,20,761,0
2002,4,22,765,4
2002,4,23,765,0
2002,4,24,765,0
2002,4,25,765,0
2002,4,26,765,0
2002,4,27,765,0
2002,4,29,784,19
2002,4,30,784,0
2002,5,2,623,-161
2002,5,4,623,0
2002,5,6,643,20
2002,5,7,640,-3
2002,5,8,635,-5
2002,5,9,645,10
2002,5,10,660,15
2002,5,11,667,7
2002,5,13,687,20
2002,5,14,695,8
2002,5,15,695,0
2002,5,16,695,0
2002,5,17,689,-6
2002,5,18,695,6
2002,5,20,695,0
2002,5,21,695,0
2002,5,22,692,-3
2002,5,23,692,0
2002,5,24,685,-7
2002,5,25,689,4
2002,5,27,689,0
2002,5,28,689,0
2002,5,29,689,0
2002,5,30,689,0
2002,5,31,682,-7
2002,6,1,682,0
2002,6,3,682,0
2002,6,4,679,-3
2002,6,5,679,0
2002,6,7,679,0
2002,6,8,679,0
2002,6,10,679,0
2002,6,11,679,0
2002,6,12,690,11
2002,6,14,690,0
2002,6,15,697,7
2002,6,17,697,0
2002,6,18,697,0
2002,6,19,697,0
2002,6,20,697,0
2002,6,21,697,0
2002,6,22,697,0
2002,6,24,697,0
2002,6,25,697,0
2002,6,26,697,0
2002,6,27,697,0
2002,6,28,697,0
2002,6,29,697,0
2002,7,2,697,0
2002,7,3,713,16
2002,7,4,713,0
2002,7,5,713,0
2002,7,6,713,0
2002,7,8,713,0
2002,7,9,713,0
2002,7,10,713,0
2002,7,11,713,0
2002,7,12,713,0
2002,7,13,713,0
2002,7,15,713,0
2002,7,16,723,10
2002,7,18,730,7
2002,7,19,743,13
2002,7,20,743,0
2002,7,22,740,-3
2002,7,23,749,9
2002,7,24,749,0
2002,7,25,758,9
2002,7,26,759,1
2002,7,27,759,0
2002,7,29,759,0
2002,7,30,759,0
2002,7,31,759,0
2002,8,1,759,0
2002,8,2,759,0
2002,8,3,759,0
2002,8,5,759,0
2002,8,6,759,0
2002,8,7,771,12
2002,8,8,771,0
2002,8,9,774,3
2002,8,10,774,0
2002,8,12,754,-20
2002,8,13,754,0
2002,8,14,747,-7
2002,8,16,747,0
2002,8,17,747,0
2002,8,19,763,16
2002,8,20,763,0
2002,8,21,763,0
2002,8,22,763,0
2002,8,23,757,-6
2002,8,24,757,0
2002,8,26,757,0
2002,8,27,757,0
2002,8,28,758,1
2002,8,29,758,0
2002,8,30,755,-3
2002,8,31,755,0
2002,9,2,755,0
2002,9,3,757,2
2002,9,4,757,0
2002,9,5,760,3
2002,9,6,760,0
2002,9,7,754,-6
2002,9,9,758,4
2002,9,10,758,0
2002,9,11,758,0
2002,9,12,758,0
2002,9,13,761,3
2002,9,14,761,0
2002,9,16,765,4
2002,9,17,766,1
2002,9,18,766,0
2002,9,19,766,0
2002,9,23,766,0
2002,9,24,749,-17
2002,9,25,749,0
2002,9,26,749,0
2002,9,27,749,0
2002,9,28,749,0
2002,9,30,766,17
2002,10,1,766,0
2002,10,2,766,0
2002,10,4,766,0
2002,10,5,766,0
2002,10,7,766,0
2002,10,8,779,13
2002,10,9,779,0
2002,10,10,779,0
2002,10,11,793,14
2002,10,12,793,0
2002,10,14,793,0
2002,10,15,765,-28
2002,10,16,765,0
2002,10,17,765,0
2002,10,18,765,0
2002,10,19,765,0
2002,10,21,765,0
2002,10,22,755,-10
2002,10,23,765,10
2002,10,24,785,20
2002,10,25,785,0
2002,10,26,785,0
2002,10,28,785,0
2002,10,29,785,0
2002,10,30,778,-7
2002,10,31,778,0
2002,11,1,778,0
2002,11,2,778,0
2002,11,4,778,0
2002,11,5,791,13
2002,11,6,791,0
2002,11,7,791,0
2002,11,8,791,0
2002,11,9,791,0
2002,11,11,794,3
2002,11,12,793,-1
2002,11,13,793,0
2002,11,14,793,0
2002,11,15,800,7
2002,11,16,800,0
2002,11,18,800,0
2002,11,19,800,0
2002,11,20,800,0
2002,11,21,800,0
2002,11,22,799,-1
2002,11,23,799,0
2002,11,25,799,0
2002,11,26,799,0
2002,11,27,799,0
2002,11,28,799,0
2002,11,29,812,13
2002,11,30,812,0
2002,12,2,812,0
2002,12,3,812,0
2002,12,4,812,0
2002,12,5,819,7
2002,12,6,819,0
2002,12,7,819,0
2002,12,9,819,0
2002,12,10,819,0
2002,12,11,819,0
2002,12,12,831,12
2002,12,13,831,0
2002,12,14,831,0
2002,12,16,835,4
2002,12,17,802,-33
2002,12,18,833,31
2002,12,20,848,15
2002,12,21,848,0
2002,12,23,848,0
2002,12,24,818,-30
2002,12,26,861,43
2002,12,27,861,0
2002,12,28,861,0
2002,12,30,868,7
2002,12,31,870,2
2003,1,2,989,119
2003,1,3,1016,27
2003,1,4,1016,0
2003,1,6,1021,5
2003,1,7,979,-42
2003,1,8,979,0
2003,1,9,1032,53
2003,1,10,1061,29
2003,1,11,1061,0
2003,1,13,1109,48
2003,1,14,1160,51
2003,1,15,1182,22
2003,1,16,1197,15
2003,1,17,1197,0
2003,1,18,1197,0
2003,1,20,1220,23
2003,1,21,1227,7
2003,1,22,1269,42
2003,1,23,1342,73
2003,1,24,1367,25
2003,1,25,1367,0
2003,1,27,1372,5
2003,1,28,1372,0
2003,1,29,1389,17
2003,1,30,1389,0
2003,2,3,1421,32
2003,2,4,1403,-18
2003,2,5,1428,25
2003,2,6,1455,27
2003,2,7,1455,0
2003,2,8,1455,0
2003,2,10,1485,30
2003,2,11,1497,12
2003,2,12,1487,-10
2003,2,13,1483,-4
2003,2,14,1518,35
2003,2,15,1518,0
2003,2,17,1532,14
2003,2,18,1575,43
2003,2,19,1650,75
2003,2,20,1730,80
2003,2,21,1786,56
2003,2,22,1821,35
2003,2,24,1880,59
2003,2,25,1914,34
2003,2,26,1949,35
2003,2,27,1988,39
2003,2,28,2059,71
2003,3,3,2114,55
2003,3,4,2230,116
2003,3,5,2295,65
2003,3,6,2420,125
2003,3,7,2450,30
2003,3,8,2465,15
2003,3,10,2485,20
2003,3,11,2485,0
2003,3,12,2518,33
2003,3,13,2573,55
2003,3,14,2692,119
2003,3,15,2767,75
2003,3,17,2787,20
2003,3,18,2920,133
2003,3,19,2945,25
2003,3,20,2925,-20
2003,3,21,2920,-5
2003,3,22,2945,25
2003,3,24,2930,-15
2003,3,25,2850,-80
2003,3,26,2850,0
2003,3,27,2850,0
2003,3,28,2850,0
2003,3,29,2845,-5
2003,3,31,2835,-10
2003,4,1,2828,-7
2003,4,2,2823,-5
2003,4,3,2790,-33
2003,4,4,2755,-35
2003,4,7,2755,0
2003,4,8,2755,0
2003,4,9,2760,5
2003,4,10,2755,-5
2003,4,11,2755,0
2003,4,12,2755,0
2003,4,14,2755,0
2003,4,15,2785,30
2003,4,16,2785,0
2003,4,17,2785,0
2003,4,18,2785,0
2003,4,19,2785,0
2003,4,21,2785,0
2003,4,22,2785,0
2003,5,2,2093,-692
2003,5,3,2078,-15
2003,5,6,1998,-80
2003,5,7,1978,-20
2003,5,9,1953,-25
2003,5,10,1953,0
2003,5,12,1955,2
2003,5,13,1967,12
2003,5,14,1967,0
2003,5,15,1947,-20
2003,5,16,1947,0
2003,5,17,1947,0
2003,5,19,1912,-35
2003,5,20,1885,-27
2003,5,21,1859,-26
2003,5,22,1839,-20
2003,5,23,1804,-35
2003,5,24,1804,0
2003,5,26,1814,10
2003,5,27,1804,-10
2003,5,28,1708,-96
2003,5,29,1706,-2
2003,5,30,1681,-25
2003,5,31,1666,-15
2003,6,2,1675,9
2003,6,3,1655,-20
2003,6,4,1627,-28
2003,6,5,1611,-16
2003,6,7,1608,-3
2003,6,9,1593,-15
2003,6,10,1541,-52
2003,6,11,1536,-5
2003,6,12,1510,-26
2003,6,13,1490,-20
2003,6,14,1505,15
2003,6,16,1500,-5
2003,6,17,1430,-70
2003,6,18,1399,-31
2003,6,19,1399,0
2003,6,20,1384,-15
2003,6,21,1409,25
2003,6,23,1409,0
2003,6,24,1392,-17
2003,6,25,1396,4
2003,6,26,1413,17
2003,6,27,1418,5
2003,6,28,1418,0
2003,6,30,1402,-16
2003,7,1,1397,-5
2003,7,2,1397,0
2003,7,3,1391,-6
2003,7,4,1394,3
2003,7,5,1387,-7
2003,7,7,1382,-5
2003,7,8,1372,-10
2003,7,9,1384,12
2003,7,10,1394,10
2003,7,11,1392,-2
2003,7,12,1392,0
2003,7,14,1377,-15
2003,7,15,1400,23
2003,7,16,1400,0
2003,7,18,1398,-2
2003,7,19,1391,-7
2003,7,21,1381,-10
2003,7,22,1388,7
2003,7,23,1388,0
2003,7,24,1409,21
2003,7,25,1397,-12
2003,7,26,1397,0
2003,7,28,1402,5
2003,7,29,1427,25
2003,7,30,1432,5
2003,7,31,1406,-26
2003,8,1,1409,3
2003,8,2,1409,0
2003,8,4,1406,-3
2003,8,5,1419,13
2003,8,6,1424,5
2003,8,7,1449,25
2003,8,8,1444,-5
2003,8,9,1444,0
2003,8,11,1444,0
2003,8,12,1449,5
2003,8,13,1459,10
2003,8,14,1459,0
2003,8,15,1459,0
2003,8,16,1459,0
2003,8,18,1486,27
2003,8,19,1529,43
2003,8,20,1534,5
2003,8,21,1544,10
2003,8,22,1544,0
2003,8,23,1534,-10
2003,8,25,1534,0
2003,8,26,1515,-19
2003,8,27,1558,43
2003,8,28,1558,0
2003,8,29,1558,0
2003,8,30,1558,0
2003,9,1,1563,5
2003,9,2,1555,-8
2003,9,3,1580,25
2003,9,4,1580,0
2003,9,5,1580,0
2003,9,6,1592,12
2003,9,8,1592,0
2003,9,9,1629,37
2003,9,13,1629,0
2003,9,15,1629,0
2003,9,16,1629,0
2003,9,17,1637,8
2003,9,18,1635,-2
2003,9,19,1641,6
2003,9,20,1641,0
2003,9,22,1649,8
2003,9,23,1649,0
2003,9,24,1667,18
2003,9,25,1695,28
2003,9,26,1693,-2
2003,9,27,1693,0
2003,9,29,1701,8
2003,9,30,1701,0
2003,10,1,1701,0
2003,10,2,1704,3
2003,10,4,1715,11
2003,10,6,1699,-16
2003,10,7,1699,0
2003,10,8,1708,9
2003,10,9,1733,25
2003,10,10,1738,5
2003,10,11,1738,0
2003,10,13,1768,30
2003,10,14,1743,-25
2003,10,15,1743,0
2003,10,16,1759,16
2003,10,17,1759,0
2003,10,18,1754,-5
2003,10,20,1729,-25
2003,10,21,1734,5
2003,10,22,1734,0
2003,10,23,1734,0
2003,10,24,1734,0
2003,10,25,1734,0
2003,10,27,1739,5
2003,10,28,1739,0
2003,10,29,1739,0
2003,10,30,1727,-12
2003,10,31,1727,0
2003,11,1,1727,0
2003,11,3,1727,0
2003,11,4,1717,-10
2003,11,5,1717,0
2003,11,6,1707,-10
2003,11,7,1707,0
2003,11,8,1707,0
2003,11,10,1707,0
2003,11,11,1707,0
2003,11,12,1707,0
2003,11,13,1707,0
2003,11,14,1722,15
2003,11,15,1722,0
2003,11,17,1722,0
2003,11,18,1707,-15
2003,11,19,1722,15
2003,11,20,1727,5
2003,11,21,1722,-5
2003,11,22,1722,0
2003,11,24,1737,15
2003,11,25,1737,0
2003,11,26,1737,0
2003,11,27,1759,22
2003,11,28,1747,-12
2003,11,29,1747,0
2003,12,2,1747,0
2003,12,3,1772,25
2003,12,4,1772,0
2003,12,5,1772,0
2003,12,6,1772,0
2003,12,8,1755,-17
2003,12,9,1777,22
2003,12,10,1787,10
2003,12,11,1787,0
2003,12,12,1787,0
2003,12,13,1787,0
2003,12,15,1787,0
2003,12,16,1787,0
2003,12,17,1787,0
2003,12,18,1822,35
2003,12,19,1822,0
2003,12,20,1824,2
2003,12,22,1824,0
2003,12,23,1824,0
2003,12,24,1824,0
2003,12,25,1824,0
2003,12,26,1832,8
2003,12,27,1832,0
2003,12,29,1812,-20
2003,12,30,1817,5
2003,12,31,1792,-25
2004,1,2,1792,0
2004,1,3,1794,2
2004,1,5,1794,0
2004,1,6,1758,-36
2004,1,7,1765,7
2004,1,8,1776,11
2004,1,9,1791,15
2004,1,10,1791,0
2004,1,12,1776,-15
2004,1,13,1791,15
2004,1,14,1776,-15
2004,1,15,1786,10
2004,1,16,1786,0
2004,1,17,1806,20
2004,1,19,1789,-17
2004,1,20,1779,-10
2004,1,24,1779,0
2004,1,26,1806,27
2004,1,27,1807,1
2004,1,28,1822,15
2004,1,29,1822,0
2004,1,30,1822,0
2004,1,31,1822,0
2004,2,2,1817,-5
2004,2,3,1797,-20
2004,2,4,1797,0
2004,2,5,1802,5
2004,2,6,1802,0
2004,2,7,1802,0
2004,2,9,1802,0
2004,2,10,1803,1
2004,2,11,1803,0
2004,2,12,1803,0
2004,2,13,1798,-5
2004,2,14,1798,0
2004,2,16,1773,-25
2004,2,17,1753,-20
2004,2,18,1753,0
2004,2,19,1778,25
2004,2,20,1778,0
2004,2,21,1778,0
2004,2,23,1808,30
2004,2,24,1818,10
2004,2,25,1838,20
2004,2,26,1818,-20
2004,2,27,1818,0
2004,2,28,1818,0
2004,3,2,1818,0
2004,3,3,1818,0
2004,3,4,1838,20
2004,3,5,1838,0
2004,3,6,1838,0
2004,3,8,1843,5
2004,3,9,1838,-5
2004,3,10,1838,0
2004,3,11,1832,-6
2004,3,12,1832,0
2004,3,13,1832,0
2004,3,15,1832,0
2004,3,16,1832,0
2004,3,17,1827,-5
2004,3,18,1801,-26
2004,3,19,1801,0
2004,3,20,1801,0
2004,3,22,1793,-8
2004,3,23,1776,-17
2004,3,24,1786,10
2004,3,25,1783,-3
2004,3,26,1783,0
2004,3,27,1783,0
2004,3,29,1783,0
2004,3,30,1754,-29
2004,3,31,1756,2
2004,4,1,1756,0
2004,4,2,1721,-35
2004,4,3,1721,0
2004,4,6,1721,0
2004,4,7,1730,9
2004,4,8,1706,-24
2004,4,9,1684,-22
2004,4,10,1684,0
2004,4,12,1669,-15
2004,4,13,1669,0
2004,4,14,1659,-10
2004,4,16,1649,-10
2004,4,17,1581,-68
2004,4,19,1649,68
2004,4,20,1581,-68
