DATE,품목명,총반입량,전일,전년,서울청과,농협,중앙청과,동화청과,한국청과,대아청과
2022-02-15,고구마,184,252,144,22,0,0,75,86,0
2022-02-14,고구마,251,0,0,27,10,4,83,128,0
2022-02-12,고구마,140,179,0,18,1,7,57,58,0
2022-02-11,고구마,180,217,0,30,3,4,59,83,0
2022-02-10,고구마,217,196,129,21,4,6,89,97,0
2022-02-09,고구마,196,184,172,30,4,3,74,85,0
2022-02-08,고구마,184,198,207,22,1,0,64,97,0
2022-02-07,고구마,198,0,0,22,6,0,68,102,0
2022-02-05,고구마,134,174,166,8,2,0,62,61,0
2022-02-04,고구마,175,0,139,18,0,0,88,68,0
2022-01-29,고구마,62,144,154,0,0,1,29,32,0
2022-01-28,고구마,143,179,144,19,3,0,50,72,0
2022-01-27,고구마,178,211,176,25,2,7,70,75,0
2022-01-26,고구마,210,222,181,35,6,5,85,80,0
2022-01-25,고구마,223,238,232,24,1,12,86,99,0
2022-01-24,고구마,239,0,0,26,5,4,94,109,0
2022-01-22,고구마,161,182,146,15,4,0,77,66,0
2022-01-21,고구마,182,210,127,32,6,1,64,79,0
2022-01-20,고구마,209,177,213,32,4,3,92,79,0
2022-01-19,고구마,178,181,194,33,4,0,66,74,0
2022-01-18,고구마,181,206,251,34,0,0,68,79,0
2022-01-17,고구마,207,0,0,22,10,9,75,90,0
2022-01-15,고구마,119,165,177,11,4,3,47,55,0
2022-01-14,고구마,166,160,185,30,3,2,52,78,0
2022-01-13,고구마,159,169,216,22,2,4,54,78,0
2022-01-12,고구마,168,223,187,20,6,3,73,67,0
2022-01-11,고구마,224,213,160,45,1,7,85,85,0
2022-01-10,고구마,214,0,0,33,3,6,73,98,0
2022-01-08,고구마,167,200,95,9,1,5,85,66,0
2022-01-07,고구마,198,202,144,26,2,7,76,89,0
2022-01-06,고구마,202,191,227,30,1,5,80,86,0
2022-01-05,고구마,191,210,188,29,0,5,91,66,0
2022-01-04,고구마,209,162,262,35,3,0,102,70,0
2022-01-03,고구마,162,0,0,16,3,0,77,66,0
2021-12-31,고구마,57,159,62,17,1,0,15,24,0
2021-12-30,고구마,159,158,187,16,0,1,70,72,0
2021-12-29,고구마,158,164,144,18,1,0,66,73,0
2021-12-28,고구마,163,114,219,15,2,0,63,84,0
2021-12-27,고구마,115,0,0,5,0,0,39,70,0
2021-12-25,고구마,113,142,114,8,4,1,49,52,0
2021-12-24,고구마,142,116,174,17,1,0,51,73,0
2021-12-23,고구마,116,128,198,17,3,0,36,60,0
2021-12-22,고구마,128,153,169,19,1,4,42,62,0
2021-12-21,고구마,153,136,205,22,1,0,53,77,0
2021-12-20,고구마,136,0,0,20,0,3,47,66,0
2021-12-18,고구마,79,155,139,8,4,4,43,20,0
2021-12-17,고구마,155,85,144,20,8,0,43,84,0
2021-12-16,고구마,85,161,208,19,4,0,0,62,0
2021-12-15,고구마,161,161,190,18,5,0,68,70,0
2021-12-14,고구마,160,180,219,21,2,0,63,75,0
2021-12-13,고구마,180,0,0,19,1,0,80,80,0
2021-12-11,고구마,105,174,135,8,3,0,40,54,0
2021-12-10,고구마,174,155,136,16,8,0,59,91,0
2021-12-09,고구마,156,160,160,13,4,0,64,74,0
2021-12-08,고구마,159,146,124,14,0,0,65,81,0
2021-12-07,고구마,147,132,175,23,0,0,47,76,0
2021-12-06,고구마,132,0,0,16,0,0,52,64,0
2021-12-04,고구마,108,126,154,14,0,0,41,53,0
2021-12-03,고구마,125,115,169,16,0,0,47,63,0
2021-12-02,고구마,116,109,176,5,0,1,41,68,0
2021-12-01,고구마,108,87,141,18,0,0,44,47,0
2021-11-30,고구마,87,129,151,9,1,1,38,38,0
2021-11-29,고구마,129,0,0,7,0,1,51,70,0
2021-11-27,고구마,87,125,123,5,1,1,25,56,0
2021-11-26,고구마,125,111,93,9,2,1,30,83,0
2021-11-25,고구마,110,134,147,11,6,6,38,50,0
2021-11-24,고구마,135,102,88,19,8,0,64,43,0
2021-11-23,고구마,103,134,119,13,0,1,42,46,0
2021-11-22,고구마,135,0,0,14,1,6,64,49,0
2021-11-20,고구마,71,120,124,11,1,0,23,37,0
2021-11-19,고구마,121,90,145,6,4,1,59,50,0
2021-11-18,고구마,90,105,125,4,2,1,35,48,0
2021-11-17,고구마,105,89,104,13,5,1,46,40,0
2021-11-16,고구마,88,95,114,10,7,1,35,36,0
2021-11-15,고구마,95,0,0,13,3,0,37,42,0
2021-11-13,고구마,62,80,96,5,4,1,30,22,0
2021-11-12,고구마,80,106,89,10,4,1,24,41,0
2021-11-11,고구마,106,69,122,10,6,1,34,55,0
2021-11-10,고구마,69,96,103,12,5,2,15,35,0
2021-11-09,고구마,96,111,145,14,1,1,31,49,0
2021-11-08,고구마,112,0,0,15,7,6,38,45,0
2021-11-06,고구마,75,119,149,5,10,6,21,33,0
2021-11-05,고구마,119,105,108,10,6,5,56,42,0
2021-11-04,고구마,105,64,123,13,9,3,46,34,0
2021-11-03,고구마,64,73,164,18,13,7,26,0,0
2021-11-02,고구마,74,76,137,23,11,2,37,0,0
2021-11-01,고구마,76,0,0,20,4,8,44,0,0
2021-10-30,고구마,92,106,89,9,8,2,17,55,0
2021-10-29,고구마,105,109,123,9,13,2,31,51,0
2021-10-28,고구마,110,104,95,8,9,2,31,59,0
2021-10-27,고구마,105,137,96,4,14,3,25,58,0
2021-10-26,고구마,136,161,161,2,15,4,48,68,0
2021-10-25,고구마,161,0,0,20,5,7,57,72,0
2021-10-23,고구마,154,170,114,15,8,10,36,85,0
2021-10-22,고구마,170,159,143,24,9,8,61,68,0
2021-10-21,고구마,158,160,104,17,9,8,53,72,0
2021-10-20,고구마,159,155,122,20,6,5,64,65,0
2021-10-19,고구마,154,161,138,13,7,10,63,62,0
2021-10-18,고구마,161,0,0,21,9,2,60,69,0
2021-10-16,고구마,88,107,123,4,6,3,14,59,0
2021-10-15,고구마,107,103,136,11,5,3,36,52,0
2021-10-14,고구마,103,122,162,17,6,3,29,48,0
2021-10-13,고구마,122,166,160,21,12,2,46,41,0
2021-10-12,고구마,166,160,143,23,1,2,71,69,0
2021-10-11,고구마,161,0,0,19,2,2,68,69,0
2021-10-09,고구마,107,133,199,13,2,9,33,50,0
2021-10-08,고구마,131,168,144,19,5,7,43,59,0
2021-10-07,고구마,168,127,120,14,5,11,58,80,0
2021-10-06,고구마,127,114,165,8,7,5,45,62,0
2021-10-05,고구마,113,141,186,14,6,2,40,52,0
2021-10-04,고구마,141,0,0,9,4,2,51,75,0
2021-10-02,고구마,78,126,0,8,7,4,24,35,0
2021-10-01,고구마,126,98,0,16,6,4,57,43,0
2021-09-30,고구마,98,163,0,19,3,11,39,26,0
2021-09-29,고구마,162,137,139,10,7,3,61,82,0
2021-09-28,고구마,137,172,183,25,9,3,34,66,0
2021-09-27,고구마,172,0,0,28,2,2,69,71,0
2021-09-25,고구마,144,171,147,11,4,1,68,60,0
2021-09-24,고구마,171,0,143,18,3,2,77,71,0
2021-09-18,고구마,58,124,196,13,1,0,9,34,0
2021-09-17,고구마,123,140,167,19,2,3,31,69,0
2021-09-16,고구마,140,153,139,24,7,2,43,64,0
2021-09-15,고구마,152,181,142,33,6,6,28,80,0
2021-09-14,고구마,181,197,246,35,4,3,62,77,0
2021-09-13,고구마,197,0,0,36,3,7,71,80,0
2021-09-11,고구마,145,139,139,17,1,2,53,73,0
2021-09-10,고구마,139,136,149,23,7,2,43,64,0
2021-09-09,고구마,136,207,171,24,7,6,40,59,0
2021-09-08,고구마,208,156,190,32,4,6,78,87,0
2021-09-07,고구마,156,209,191,24,4,5,53,70,0
2021-09-06,고구마,210,0,0,20,5,0,93,91,0
2021-09-04,고구마,115,129,100,15,1,1,48,50,0
2021-09-03,고구마,129,134,99,22,1,2,39,65,0
2021-09-02,고구마,134,133,162,18,2,0,49,65,0
2021-09-01,고구마,133,132,145,16,1,1,61,54,0
2021-08-31,고구마,132,135,195,12,4,3,48,65,0
2021-08-30,고구마,133,0,0,19,1,1,46,68,0
2021-08-28,고구마,134,132,121,10,1,4,63,56,0
2021-08-27,고구마,132,106,84,14,2,7,49,60,0
2021-08-26,고구마,106,130,130,15,1,4,49,37,0
2021-08-25,고구마,131,85,114,19,0,3,61,47,0
2021-08-24,고구마,84,140,140,11,1,0,25,48,0
2021-08-23,고구마,140,0,0,18,1,0,52,69,0
2021-08-21,고구마,68,96,106,8,1,0,39,20,0
2021-08-20,고구마,96,120,124,16,0,0,42,38,0
2021-08-19,고구마,120,136,145,15,3,4,50,48,0
2021-08-18,고구마,138,160,113,31,1,0,57,47,0
2021-08-17,고구마,160,160,132,39,2,6,58,55,0
2021-08-16,고구마,161,0,0,34,3,1,60,62,0
2021-08-14,고구마,90,107,87,10,2,5,39,34,0
2021-08-13,고구마,107,114,55,9,2,1,44,51,0
2021-08-12,고구마,115,102,72,10,0,6,37,61,0
2021-08-11,고구마,102,111,61,12,0,3,49,38,0
2021-08-10,고구마,110,159,72,13,0,0,42,56,0
2021-08-09,고구마,160,0,0,22,0,0,79,58,0
2021-08-06,고구마,117,107,42,12,0,6,49,51,0
2021-08-05,고구마,107,81,73,12,0,3,36,56,0
2021-08-04,고구마,82,92,55,13,0,1,39,28,0
2021-08-03,고구마,91,61,62,11,0,0,31,50,0
2021-08-02,고구마,62,0,0,5,0,0,25,31,0
2021-07-31,고구마,67,67,46,8,0,0,23,37,0
2021-07-30,고구마,67,97,56,9,0,0,19,39,0
2021-07-29,고구마,97,59,58,0,0,0,36,61,0
2021-07-28,고구마,58,89,61,6,0,0,31,22,0
2021-07-27,고구마,89,97,57,10,0,0,23,56,0
2021-07-26,고구마,97,0,0,11,0,0,38,48,0
2021-07-24,고구마,41,89,42,2,0,0,9,30,0
2021-07-23,고구마,89,46,62,6,0,1,39,43,0
2021-07-22,고구마,45,78,43,5,0,0,21,20,0
2021-07-21,고구마,78,61,67,4,0,0,37,37,0
2021-07-20,고구마,61,69,39,4,0,0,18,39,0
2021-07-19,고구마,69,0,0,3,0,0,33,33,0
2021-07-17,고구마,33,52,44,3,0,0,17,12,0
2021-07-16,고구마,52,39,45,0,0,0,33,19,0
2021-07-15,고구마,39,65,52,7,0,0,22,10,0
2021-07-14,고구마,66,80,27,11,0,0,30,24,0
2021-07-13,고구마,80,88,61,9,0,3,33,35,0
2021-07-12,고구마,88,0,0,6,0,0,35,47,0
2021-07-10,고구마,70,74,30,4,0,0,17,49,0
2021-07-09,고구마,74,98,61,2,0,0,43,29,0
2021-07-08,고구마,98,65,66,1,0,0,46,51,0
2021-07-07,고구마,65,92,52,9,0,0,32,24,0
2021-07-06,고구마,92,84,69,3,0,0,39,50,0
2021-07-05,고구마,84,0,0,3,0,0,38,43,0
2021-07-03,고구마,26,88,47,11,0,0,9,6,0
2021-07-02,고구마,87,44,48,9,0,0,45,34,0
2021-07-01,고구마,44,70,55,9,0,0,24,11,0
2021-06-30,고구마,69,64,44,9,0,0,30,31,0
2021-06-29,고구마,63,104,58,6,0,0,31,27,0
2021-06-28,고구마,104,0,0,8,0,0,41,55,0
2021-06-26,고구마,25,73,56,3,0,0,19,3,0
2021-06-25,고구마,72,93,56,4,1,0,51,17,0
2021-06-24,고구마,94,68,39,0,1,0,40,52,0
2021-06-23,고구마,68,79,75,0,1,0,37,30,0
2021-06-22,고구마,79,89,57,0,1,0,36,42,0
2021-06-21,고구마,89,0,0,0,0,0,53,36,0
2021-06-19,고구마,56,53,65,0,0,0,32,24,0
2021-06-18,고구마,53,46,32,0,0,0,41,12,0
2021-06-17,고구마,45,67,81,0,0,0,10,36,0
2021-06-16,고구마,66,85,58,0,0,0,31,36,0
2021-06-15,고구마,85,84,74,3,0,0,58,24,0
2021-06-14,고구마,83,0,0,4,0,0,39,41,0
2021-06-12,고구마,42,25,51,4,0,0,22,16,0
2021-06-11,고구마,25,65,64,5,0,0,18,2,0
2021-06-10,고구마,66,62,58,12,0,0,38,15,0
2021-06-09,고구마,62,62,75,9,0,0,36,17,0
2021-06-08,고구마,62,101,71,4,0,0,26,32,0
2021-06-07,고구마,100,0,0,3,1,0,37,60,0
2021-06-05,고구마,70,55,71,4,1,0,44,21,0
2021-06-04,고구마,55,79,93,3,0,0,34,18,0
2021-06-03,고구마,79,84,59,1,0,0,40,38,0
2021-06-02,고구마,84,98,90,3,0,0,52,29,0
2021-06-01,고구마,98,71,64,4,0,0,44,50,0
2021-05-31,고구마,71,0,0,6,0,0,25,40,0
2021-05-29,고구마,87,50,69,9,0,0,51,26,0
2021-05-28,고구마,50,78,83,3,0,0,32,15,0
2021-05-27,고구마,78,86,76,4,0,0,54,20,0
2021-05-26,고구마,87,39,66,0,0,0,50,36,0
2021-05-25,고구마,39,69,88,2,0,0,21,16,0
2021-05-24,고구마,69,0,0,9,0,0,14,46,0
2021-05-22,고구마,64,41,109,8,0,0,28,28,0
2021-05-21,고구마,41,60,86,0,1,0,15,25,0
2021-05-20,고구마,60,122,97,3,0,0,37,20,0
2021-05-19,고구마,122,112,72,8,1,0,63,50,0
2021-05-18,고구마,113,87,102,12,0,0,42,58,0
2021-05-17,고구마,87,0,0,1,0,0,31,55,0
2021-05-15,고구마,27,47,83,0,1,0,19,7,0
2021-05-14,고구마,47,72,58,0,1,0,27,19,0
2021-05-13,고구마,72,108,75,9,1,0,38,24,0
2021-05-12,고구마,107,86,75,11,0,6,44,47,0
2021-05-11,고구마,85,70,99,6,1,5,32,42,0
2021-05-10,고구마,69,0,0,9,1,0,36,24,0
2021-05-08,고구마,75,93,42,4,0,0,45,25,0
2021-05-07,고구마,94,100,60,0,0,2,53,38,0
2021-05-06,고구마,99,43,79,6,0,2,52,40,0
2021-05-05,고구마,43,101,80,0,0,1,19,23,0
2021-05-04,고구마,101,116,89,5,0,0,59,37,0
2021-05-03,고구마,116,0,0,1,0,3,53,59,0
2021-05-01,고구마,69,32,71,0,0,2,28,38,0
2021-04-30,고구마,32,68,81,3,0,1,4,24,0
2021-04-29,고구마,67,94,83,3,0,1,30,34,0
2021-04-28,고구마,94,106,82,1,0,2,44,47,0
2021-04-27,고구마,106,108,104,4,0,3,58,41,0
2021-04-26,고구마,108,0,0,14,0,0,32,62,0
2021-04-24,고구마,57,94,109,7,0,2,21,27,0
2021-04-23,고구마,94,80,104,6,1,0,40,47,0
2021-04-22,고구마,79,79,105,0,0,2,43,35,0
2021-04-21,고구마,79,72,145,5,0,0,37,37,0
2021-04-20,고구마,73,130,120,6,0,0,25,41,0
2021-04-19,고구마,129,0,0,9,1,1,55,64,0
2021-04-17,고구마,88,65,149,12,0,1,37,38,0
2021-04-16,고구마,65,101,99,9,0,2,26,28,0
2021-04-15,고구마,101,111,103,16,2,5,46,32,0
2021-04-14,고구마,112,112,139,19,0,0,32,60,0
2021-04-13,고구마,112,103,160,16,0,1,32,63,0
2021-04-12,고구마,103,0,0,8,0,0,47,48,0
2021-04-10,고구마,69,127,120,7,0,6,19,37,0
2021-04-09,고구마,127,123,119,11,0,2,54,60,0
2021-04-08,고구마,124,125,128,9,0,2,49,63,0
2021-04-07,고구마,126,133,130,18,2,1,44,60,0
2021-04-06,고구마,133,129,168,7,2,5,57,62,0
2021-04-05,고구마,129,0,0,12,4,5,57,51,0
2021-04-03,고구마,80,91,134,11,1,0,24,45,0
2021-04-02,고구마,91,70,109,9,3,4,30,45,0
2021-04-01,고구마,70,105,136,8,0,2,26,34,0
2021-03-31,고구마,104,127,140,6,3,6,34,56,0
2021-03-30,고구마,127,138,160,17,3,7,53,47,0
2021-03-29,고구마,138,0,0,13,0,2,55,68,0
2021-03-27,고구마,110,121,147,4,0,1,62,43,0
2021-03-26,고구마,121,138,147,11,2,4,43,61,0
2021-03-25,고구마,138,134,167,12,0,15,47,64,0
2021-03-24,고구마,135,144,180,17,3,12,42,60,0
2021-03-23,고구마,144,151,184,13,0,14,63,54,0
2021-03-22,고구마,151,0,0,12,0,6,46,87,0
2021-03-20,고구마,57,139,156,5,0,1,38,14,0
2021-03-19,고구마,138,134,139,7,4,7,63,58,0
2021-03-18,고구마,134,180,135,31,0,5,36,62,0
2021-03-17,고구마,180,168,186,28,3,13,69,67,0
2021-03-16,고구마,167,175,176,11,2,12,71,72,0
2021-03-15,고구마,175,0,0,15,4,8,92,56,0
2021-03-13,고구마,101,115,136,11,0,12,43,36,0
2021-03-12,고구마,114,148,163,11,1,17,51,35,0
2021-03-11,고구마,149,161,131,22,0,6,57,63,0
2021-03-10,고구마,160,139,151,18,4,3,60,76,0
2021-03-09,고구마,138,142,150,10,0,3,61,65,0
2021-03-08,고구마,142,0,0,26,3,6,54,53,0
2021-03-06,고구마,93,140,196,10,0,8,31,44,0
2021-03-05,고구마,139,135,153,16,4,4,68,48,0
2021-03-04,고구마,136,149,177,13,0,6,59,57,0
2021-03-03,고구마,148,129,207,24,3,1,76,45,0
2021-03-02,고구마,130,174,236,27,0,3,40,59,0
2021-03-01,고구마,174,0,0,2,3,0,83,86,0
2021-02-27,고구마,103,152,180,9,0,10,43,41,0
2021-02-26,고구마,152,143,176,14,3,6,62,67,0
2021-02-25,고구마,144,192,174,13,0,5,59,66,0
2021-02-24,고구마,192,122,205,22,3,1,84,82,0
2021-02-23,고구마,122,166,0,19,0,3,62,38,0
2021-02-22,고구마,166,0,136,13,3,0,74,76,0
2021-02-20,고구마,131,125,178,21,0,1,50,60,0
2021-02-19,고구마,126,112,148,17,3,0,50,55,0
2021-02-18,고구마,112,178,147,10,0,2,58,42,0
2021-02-17,고구마,176,71,174,15,3,0,77,83,0
2021-02-16,고구마,72,144,0,12,0,0,0,59,0
2021-02-15,고구마,143,0,124,25,0,0,47,72,0
2021-02-11,고구마,0,129,207,0,0,0,0,0,0
2021-02-10,고구마,129,172,253,10,0,0,42,77,0
2021-02-09,고구마,171,207,0,27,3,0,74,68,0
2021-02-08,고구마,206,0,96,25,3,7,85,87,0
2021-02-06,고구마,125,166,123,12,0,1,60,52,0
2021-02-05,고구마,166,139,170,18,3,8,63,74,0
2021-02-04,고구마,139,166,171,11,0,2,69,57,0
2021-02-03,고구마,166,135,165,26,0,0,70,70,0
2021-02-02,고구마,136,157,0,13,2,1,32,87,0
2021-02-01,고구마,157,0,83,20,0,0,60,77,0
2021-01-30,고구마,141,154,202,16,0,5,57,63,0
2021-01-29,고구마,155,144,165,28,3,4,62,57,0
2021-01-28,고구마,145,176,135,17,1,5,58,63,0
2021-01-27,고구마,176,181,0,32,0,0,67,77,0
2021-01-26,고구마,181,232,0,18,0,0,70,93,0
2021-01-25,고구마,232,0,0,28,1,5,95,103,0
2021-01-23,고구마,102,146,127,7,0,6,44,45,0
2021-01-22,고구마,147,127,135,13,0,6,65,62,0
2021-01-21,고구마,126,213,151,27,2,3,47,48,0
2021-01-20,고구마,213,194,209,34,0,12,80,87,0
2021-01-19,고구마,194,251,0,18,0,8,68,100,0
2021-01-18,고구마,252,0,104,19,0,0,137,95,0
2021-01-16,고구마,166,177,179,17,0,4,60,85,0
2021-01-15,고구마,178,185,202,14,0,4,80,79,0
2021-01-14,고구마,184,216,197,14,1,4,72,94,0
2021-01-13,고구마,216,187,234,39,0,10,78,89,0
2021-01-12,고구마,186,160,0,29,0,4,73,81,0
2021-01-11,고구마,161,0,117,20,0,4,57,79,0
2021-01-09,고구마,61,95,151,8,0,0,23,30,0
2021-01-08,고구마,94,144,192,7,0,5,44,39,0
2021-01-07,고구마,144,227,161,17,3,1,41,82,0
2021-01-06,고구마,226,188,233,27,0,9,98,93,0
2021-01-05,고구마,188,262,0,12,0,3,95,78,0
2021-01-04,고구마,262,0,167,40,0,4,110,108,0
2020-12-31,고구마,62,187,80,12,1,0,5,44,0
2020-12-30,고구마,187,144,153,18,0,5,64,100,0
2020-12-29,고구마,144,219,0,21,0,4,57,62,0
2020-12-28,고구마,220,0,91,25,3,6,86,99,0
2020-12-26,고구마,137,114,84,31,1,4,39,62,0
2020-12-25,고구마,113,174,145,12,4,0,45,53,0
2020-12-24,고구마,175,198,147,19,2,5,76,72,0
2020-12-23,고구마,198,169,152,30,0,0,83,85,0
2020-12-22,고구마,169,205,0,30,0,3,50,86,0
2020-12-21,고구마,206,0,110,31,1,5,77,91,0
2020-12-19,고구마,87,139,133,11,0,2,51,23,0
2020-12-18,고구마,139,144,167,24,4,5,55,51,0
2020-12-17,고구마,145,208,191,17,0,5,61,61,0
2020-12-16,고구마,208,190,213,37,3,5,81,82,0
2020-12-15,고구마,191,219,0,20,0,4,75,91,0
2020-12-14,고구마,218,0,115,26,3,7,94,89,0
2020-12-12,고구마,105,135,173,7,0,7,35,56,0
2020-12-11,고구마,135,136,169,13,3,4,64,51,0
2020-12-10,고구마,136,160,185,10,3,0,64,59,0
2020-12-09,고구마,158,124,151,22,7,8,61,62,0
2020-12-08,고구마,125,175,0,15,4,2,53,50,0
2020-12-07,고구마,174,0,61,14,8,6,74,73,0
2020-12-05,고구마,116,154,191,16,1,6,58,36,0
2020-12-04,고구마,154,169,133,16,0,9,48,81,0
2020-12-03,고구마,169,176,158,11,4,6,65,83,0
2020-12-02,고구마,175,141,145,11,3,7,58,97,0
2020-12-01,고구마,141,151,0,20,1,2,67,51,0
2020-11-30,고구마,151,0,69,17,4,5,63,62,0
2020-11-28,고구마,69,123,113,8,1,0,38,22,0
2020-11-27,고구마,122,93,125,8,1,6,54,54,0
2020-11-26,고구마,93,147,112,19,2,3,36,33,0
2020-11-25,고구마,147,88,129,18,2,3,57,67,0
2020-11-24,고구마,87,119,0,13,2,7,29,37,0
2020-11-23,고구마,119,0,61,8,3,6,32,70,0
2020-11-21,고구마,90,124,123,0,1,4,40,44,0
2020-11-20,고구마,125,145,132,18,0,5,49,52,0
2020-11-19,고구마,145,125,100,21,1,12,47,64,0
2020-11-18,고구마,126,104,124,13,1,4,47,60,0
2020-11-17,고구마,104,114,0,6,1,3,54,40,0
2020-11-16,고구마,114,0,75,13,6,0,43,52,0
2020-11-14,고구마,87,96,97,0,2,5,27,53,0
2020-11-13,고구마,96,89,119,1,5,6,51,33,0
2020-11-12,고구마,90,122,123,9,2,8,37,33,0
2020-11-11,고구마,122,103,117,7,3,12,46,54,0
2020-11-10,고구마,102,145,0,7,10,4,46,36,0
2020-11-09,고구마,145,0,86,22,7,6,33,77,0
2020-11-07,고구마,107,149,94,22,3,9,24,49,0
2020-11-06,고구마,148,108,147,31,2,11,50,55,0
2020-11-05,고구마,107,123,122,8,3,6,46,45,0
2020-11-04,고구마,122,164,151,13,9,4,50,47,0
2020-11-03,고구마,163,137,0,23,8,2,81,50,0
2020-11-02,고구마,135,0,93,19,7,4,59,48,0
2020-10-31,고구마,95,89,102,10,6,11,38,29,0
2020-10-30,고구마,89,123,124,12,9,9,29,30,0
2020-10-29,고구마,122,95,115,14,6,9,51,43,0
2020-10-28,고구마,96,96,132,4,7,11,25,48,0
2020-10-27,고구마,95,161,0,14,7,13,20,42,0
2020-10-26,고구마,162,0,116,37,1,8,56,59,0
2020-10-24,고구마,123,114,121,18,3,14,34,54,0
2020-10-23,고구마,114,143,141,16,4,9,40,45,0
2020-10-22,고구마,143,104,152,12,5,9,48,69,0
2020-10-21,고구마,105,122,240,9,4,4,30,57,0
2020-10-20,고구마,122,138,0,15,2,11,31,63,0
2020-10-19,고구마,138,0,161,14,3,12,61,48,0
2020-10-17,고구마,101,123,149,7,6,14,31,44,0
2020-10-16,고구마,123,136,131,10,3,16,50,44,0
2020-10-15,고구마,137,162,129,24,7,18,36,51,0
2020-10-14,고구마,162,160,184,18,8,14,54,68,0
2020-10-13,고구마,160,143,0,17,7,30,54,52,0
2020-10-12,고구마,142,0,79,22,7,8,31,75,0
2020-10-10,고구마,159,199,118,15,7,14,56,68,0
2020-10-09,고구마,199,144,176,10,6,13,71,99,0
2020-10-08,고구마,144,120,154,8,6,19,44,67,0
2020-10-07,고구마,120,165,153,8,7,13,32,60,0
2020-10-06,고구마,165,186,0,13,9,7,74,62,0
2020-10-05,고구마,186,0,117,24,6,1,100,55,0
2020-09-30,고구마,0,139,204,0,0,0,0,0,0
2020-09-29,고구마,139,183,0,21,3,6,58,51,0
2020-09-28,고구마,183,0,155,32,2,2,60,87,0
2020-09-26,고구마,104,147,175,17,5,7,23,52,0
2020-09-25,고구마,146,143,203,25,5,15,30,72,0
2020-09-24,고구마,144,163,219,15,5,21,53,49,0
2020-09-23,고구마,163,197,194,22,3,14,55,69,0
2020-09-22,고구마,196,265,0,25,9,19,54,90,0
2020-09-21,고구마,265,0,154,45,8,19,80,113,0
2020-09-19,고구마,167,196,132,23,5,19,60,60,0
2020-09-18,고구마,196,167,175,22,9,8,78,79,0
2020-09-17,고구마,167,139,163,26,8,17,58,58,0
2020-09-16,고구마,138,142,107,22,5,11,42,59,0
2020-09-15,고구마,143,246,0,26,5,9,36,66,0
2020-09-14,고구마,247,0,0,38,7,6,93,102,0
2020-09-12,고구마,147,139,12,18,5,10,48,66,0
2020-09-11,고구마,138,149,46,17,7,14,25,76,0
2020-09-10,고구마,149,171,125,17,5,11,43,73,0
2020-09-09,고구마,171,190,102,19,7,5,46,94,0
2020-09-08,고구마,190,191,0,31,5,8,81,65,0
2020-09-07,고구마,191,0,110,24,4,2,68,93,0
2020-09-05,고구마,76,100,174,20,1,0,14,41,0
2020-09-04,고구마,101,99,230,12,0,0,39,49,0
2020-09-03,고구마,99,162,176,15,0,0,35,49,0
2020-09-02,고구마,162,145,191,22,7,0,52,81,0
2020-09-01,고구마,145,195,0,14,3,0,55,73,0
2020-08-31,고구마,196,0,101,22,7,2,69,95,0
2020-08-29,고구마,126,121,141,20,3,0,63,41,0
2020-08-28,고구마,121,84,157,14,2,4,46,55,0
2020-08-27,고구마,85,130,179,15,3,0,34,32,0
2020-08-26,고구마,130,114,239,13,5,0,55,57,0
2020-08-25,고구마,114,140,0,11,2,0,52,49,0
2020-08-24,고구마,140,0,113,22,0,1,69,48,0
2020-08-22,고구마,119,106,153,17,7,2,46,46,0
2020-08-21,고구마,105,124,138,12,4,1,49,40,0
2020-08-20,고구마,125,145,139,11,0,0,43,70,0
2020-08-19,고구마,146,113,169,28,4,2,47,64,0
2020-08-18,고구마,113,132,0,19,1,0,42,51,0
2020-08-17,고구마,131,0,87,16,1,4,57,54,0
2020-08-15,고구마,75,87,99,5,1,2,45,22,0
2020-08-14,고구마,87,55,117,13,0,2,38,34,0
2020-08-13,고구마,55,72,120,9,1,1,23,21,0
2020-08-12,고구마,72,61,107,11,0,0,35,26,0
2020-08-11,고구마,61,72,0,12,0,0,25,24,0
2020-08-10,고구마,72,0,48,4,0,0,45,23,0
2020-08-08,고구마,22,66,51,1,0,0,10,10,0
2020-08-07,고구마,65,42,100,8,0,3,27,28,0
2020-08-06,고구마,42,73,65,2,0,0,18,22,0
2020-08-05,고구마,74,55,118,6,0,2,34,31,0
2020-08-04,고구마,55,62,0,3,0,1,28,23,0
2020-08-03,고구마,62,0,0,9,0,3,33,17,0
2020-07-31,고구마,45,56,72,4,0,2,31,9,0
2020-07-30,고구마,55,58,36,2,0,0,37,17,0
2020-07-29,고구마,58,61,76,5,0,3,29,21,0
2020-07-28,고구마,62,57,0,1,0,0,31,29,0
2020-07-27,고구마,56,0,17,3,1,2,30,21,0
2020-07-25,고구마,35,42,48,3,0,2,9,21,0
2020-07-24,고구마,42,62,55,3,0,0,21,18,0
2020-07-23,고구마,62,43,64,3,0,3,27,29,0
2020-07-22,고구마,43,67,105,3,0,0,18,22,0
2020-07-21,고구마,67,39,0,5,0,2,25,35,0
2020-07-20,고구마,39,0,39,2,0,1,27,9,0
2020-07-18,고구마,23,44,70,3,0,0,15,5,0
2020-07-17,고구마,43,45,74,0,0,2,18,24,0
2020-07-16,고구마,45,52,53,4,0,2,26,13,0
2020-07-15,고구마,53,27,79,0,0,0,24,28,0
2020-07-14,고구마,27,61,0,4,0,0,19,4,0
